x
	(+)-chelidonine
HOXB3	7
COL4A3BP	8
TFB2M	9
RRAGA	10
HIST1H4H	11
UTF1	12
MGLL	13
C17orf108	14
NGFR	15
CTSK	16
LEMD3	17
BORA	18
AEBP1	19
TSPAN2	20
MFHAS1	21
ECD	22
OR7C1	23
GRTP1	24
STRAP	25
ACVR2A	26
HAX1	27
CCL4	28
GSTA1	29
RPS11P1	30
SIGLEC5	31
APOD	32
MTOR	33
APOOL	34
PRPF39	35
CACNA1B	36
DIAPH3	37
RNF167	38
ODZ1	39
MMD	40
FAF1	41
HTR3B	42
DRAP1	43
DGKI	44
NUDT1	45
ZCCHC6	46
TMED3	47
GRIA4	48
PLA2G1B	49
CTRC	50
PCBD1	51
WDR12	52
PRF1	53
TBX21	54
CSK	55
POPDC2	56
LAPTM4A	57
MRPL39	58
GNB2	59
CXorf36	60
ACTG2	61
CYB561D2	62
RPGRIP1	63
TAGLN2	64
MMP3	65
TTBK2	66
FGF22	67
SH3GLB2	68
ATP5G2P1	69
TDRD12	70
SLC9A3	71
NEK4	72
NCSTN	73
MTX2	74
TBC1D22B	75
RBBP5	76
RNF115	77
CENPT	78
CSDC2	79
ALG6	80
CCP110	81
IGKV1D-8	82
PSG11	83
CD38	84
GLTSCR1	85
UBTD1	86
CCNL2	87
PKD2L2	88
GTF3C3	89
ADNP	90
NLRX1	91
CNKSR2	92
NAT10	93
CAB39L	94
CRY2	95
ORC2	96
CYP4F2	97
MUC16	98
SLC12A1	99
GABRR1	100
x
	prazosin
C1orf109	1
KIAA0195	2
CCR3	3
SCO2	4
KRT18	5
LILRB4	6
SI	7
AP1AR	8
RECK	9
TRAV9-2	10
STAC	11
PRKG2	12
RAB8A	13
PTS	14
GCM1	15
CHD1	16
PAQR3	17
CEL	18
EGLN1	19
SPINT3	20
SURF2	21
BMP6	22
RBMY2FP	23
PPIH	24
PDZK1IP1	25
FRMPD4	26
TNMD	27
KIAA0556	28
NDUFB5	29
TRAPPC2	30
USP19	31
ACOT8	32
PIKFYVE	33
ERCC8	34
SPTBN2	35
RARS	36
CNPY4	37
RAP2A	38
FAM208B	39
CRYBG3	40
PLCL1	41
SOX14	42
CCL13	43
MBIP	44
UGT2A3	45
WNT16	46
ACP5	47
COL4A5	48
FHL3	49
MAP9	50
ATPIF1	51
EFHC1	52
BTC	53
MRPS2	54
TMSB10	55
CAPN5	56
FSHB	57
SPAM1	58
GKN1	59
MON1B	60
GFPT2	61
SH2D3A	62
MATN4	63
SIL1	64
WDR13	65
SMG9	66
MSH4	67
SACS	68
MRPL23	69
KCNH4	70
CROT	71
EBI3	72
CNN3P1	73
THBS3	74
CCDC81	75
UCKL1	76
DGAT1	77
UBE2C	78
ZC3H12A	79
STAB2	80
ZNF669	81
KIAA0754	82
CUBN	83
PELI1	84
ARHGEF38	85
CTNNB1	86
KRT85	87
IGBP1	88
DKK4	89
VGF	90
FDPS	91
CXXC4	92
IAPP	93
BCCIP	94
WDR82	95
DSCC1	96
BCL7B	97
VRK2	98
MAD2L1BP	99
ERCC4	100
x
	prednicarbate
ZNF232	1
CSN1S1	2
RPL27	3
TMEM214	4
PANX1	5
UPB1	6
ST8SIA1	7
C22orf26	8
GPR35	9
CDK12	10
CARS2	11
ESRP2	12
GFRA1	13
KIAA0907	14
MRPS10	15
MSL2	16
ADPRH	17
HBQ1	18
CDC42SE1	19
GPR25	20
TAS2R10	21
HIST1H3B	22
ZFP37	23
MTTP	24
PLA2G16	25
MXRA8	26
SLC27A5	27
PODNL1	28
MATN4	29
RNF186	30
FGF6	31
PHF11	32
RNASE1	33
IKZF2	34
RAP2A	35
SLC6A9	36
TFEC	37
IGKV1D-8	38
TAAR5	39
MON1B	40
FAM120C	41
INTS6	42
BYSL	43
IGFBP2	44
SLC12A1	45
RIN2	46
ATAD2	47
SLC2A8	48
NXN	49
C12orf51	50
LSR	51
KIF15	52
AKAP8L	53
MRPS2	54
ATP5E	55
LAMC3	56
PTGFR	57
SLC22A3	58
PARP12	59
DPY19L4	60
BTK	61
ELMO1	62
IPCEF1	63
MPST	64
SLC46A3	65
IRF6	66
CKM	67
BPTF	68
NRAP	69
GTF2H3	70
STARD7	71
CPOX	72
NUDT15	73
CTNNA3	74
EXOC2	75
AKAP12	76
PLK1S1	77
MYL1	78
KRT3	79
CCR10	80
GSN	81.5
GC	81.5
CHMP2A	83
SCYL2	84
TM4SF20	85
OR1G1	86
CLSTN2	87
HIST1H2BH	88
GRINA	89
LSM2	90
ALAS2	91
MAGED1	92
IGHV1-2	93
S100P	94
LECT1	95
GRM2	96
UQCR10	97
VWA1	98
SRSF4	99
PDCD6	100
x
	prednisolone
RABAC1	1
NDUFAF4	2
EEF1A2	3
CDC23	4
SCGB1D1	5
CACNA1E	6
KIAA0284	7
SCTR	8
FAM111A	9
GATA6	10
SNAPC5	11
IL12A	12
DTL	13
NARG2	14
ZBTB10	15
SPTBN5	16
TAC3	17
ATP11A	18
STARD13	19
LRRC32	20
GPR25	21
STAB2	22
PLCG2	23
SH3BP4	24
CXCL13	25
PTH	26
PARP8	27
AMT	28
CDC25B	29
TCTN1	30
FAM212B	31
AZGP1P1	32
ITGA8	33
FAM83E	34
ZNF358	35
AMMECR1	36
PRDM16	37
LTB	38
TBXAS1	39
FOSB	40
STX18	41
PAIP2B	42
TMEM206	43
LIN7A	44
VIM	45
UEVLD	46
SH3GL2	47
PSMB7	48
SLC35F2	49
SPATS2L	50
PAQR4	51
IFT140	52
PIM1	53
ULK1	54
UGT2B15	55
PNPLA3	56
FPGT	57
ZNF552	58
COPE	59
VTCN1	60
NAV3	61
PLA2G4C	62
IREB2	63
RNF219	64
ZNF10	65
TM4SF20	66
LIG1	67
ZNHIT3	68
GRM2	69
PRCC	70
MCOLN3	71
NAALAD2	72
SCYL2	73
HOXD4	74
PPIA	75
CXCR1	76
GLCE	77
ODC1	78
ZNF263	79
ZNF586	80
REG3A	81
CHMP7	82
GNAT3	83
RPL10	84
IARS	85
TMEM59L	86
CASD1	87
RAB4B	88
CHAF1B	89
EIF2B3	90
ZBED4	91
IGFALS	92
RBM23	93
BMP3	94
MXD1	95
SLC38A2	96.5
DKK1	96.5
BMI1	98
YIF1B	99
PLS1	100
x
	prednisone
C1R	1
OR1A1	2
MARCH5	3
ARHGAP44	4
PHLDA3	5
OTOR	6
SOX15	7
DCAF17	8
CCR3	9
UGT2A3	10
CENPE	11
CNOT6	12
PRKY	13
SBNO1	14
RPL27	15
SLAMF1	16
DAP	17
GPR20	18
TRIM9	19
MTR	20
AVPR1B	21
AMDHD2	22
SEMA4D	23
BMS1	24
COL4A5	25
MSL2	26
C6orf15	27
CLIP4	28
CSF3R	29
ABCF1	30
TRANK1	31
MAG	32
HLX	33
FKBPL	34
KCNA5	35
ABCG5	36
LCMT2	37
PBX3	38
C1QBP	39
INS	40
RNF43	41
FRMPD1	42
DTL	43
GAPDHS	44
PARP6	45
PA2G4P2	46
CXCR7	47
LILRA3	48
BACE1	49
SPINK4	50
IGKV4-1	51
EFHD2	52
AEBP1	53
FMO6P	54
LMX1B	55
CLK1	56
TAF12	57
ITIH2	58
KANK1	59
PRKCZ	60
DNAJC28	61
DPEP2	62
KCMF1	63
C15orf2	64
PIK3R2	65
DNMT3B	66
OGDH	67
WNT1	68
NPL	69
PKIA	70
DFNA5	71
ZBTB11	72
CDH16	73
MRPL40	74
CPSF3L	75
MCM2	76
CD4	77
SNRNP40	78
SH3BGRL3	79
DNMT1	80
GPR27	81
TMEM120B	82
CD3G	83
TRIM22	84
DCP1A	85
NAT1	86
QSOX1	87
CIDEA	88
SAG	89
UGGT2	90
HHAT	91
FFAR2	92
AGBL3	93
CCDC25	94
LRRC40	95
KRT32	96
ZC3H12A	97
TWSG1	98
SPAM1	99
ORM2	100
x
	pregnenolone
IMPDH1	1
XPNPEP3	2
WBP5	3
CLK4	4
CYTL1	5
GPR20	6
MSANTD2	7
DEPTOR	8
ZNF518A	9
DAB1	10
CPEB3	11
VAV2	12
UGT2A3	13
SYNPO	14
METTL18	15
BCL2A1	16
APOH	17
MBNL3	18
PIK3C2G	19
GRAMD4	20
CD33	21
TARBP1	22
NOL6	23
PNMAL1	24
PHLDA2	25
APOC4	26
CDH17	27
LRRC15	28
C19orf73	29
SH3TC2	30
TM7SF4	31
VPS4B	32
EPCAM	33
CYP19A1	34
IREB2	35
ADAP2	36
KLC1	37
PERP	38
CLIC3	39
MFF	40
MAP3K2	41
RRAGA	42
IGKV1D-8	43
SNORA66	44
MRPS2	45
NUDT15	46
NRAS	47
ZNF14	48
DCC	49
HLA-DQB2	50
FSTL3	51
PLCXD1	52
ZNF230	53
ZCCHC10	54
ATP6V0D1	55
KIAA1107	56
ITM2C	57
TNFRSF12A	58
WNT7B	59
ARID3A	60
RBM34	61
TAP1	62
GJB1	63
TOB1	64
SLC27A5	65
TRPM4	66
ITGA10	67
ZMAT3	68
EPB41L5	69
TRMT112	70
TSC1	71
NDUFA4L2	72
PCMTD2	73
CBLL1	74
TPST1	75
DENR	76
HHAT	77
CUZD1	78
VASP	79
SPG11	80
IMPA2	81
C1orf109	82
IGJ	83
BTN2A3P	84
ZIM2	85
ACVRL1	86
HIST1H2BF	87
GTF3C2	88
MAP3K1	89
THBS2	90
HNRNPA1P31	91
POLL	92
KLHL11	93
FBXO2	94
PPOX	95
WBSCR22	96
ACTL7A	97
PPAT	98
SEPW1	99
ZNF280D	100
x
	prenylamine
GADD45G	1
OR2H1	2
TK1	3
NSD1	4
FXYD1	5
ODC1	6
SLC30A3	7
ECD	8
GPR1	9
WBSCR22	10
UTP3	11
IFI6	12
DCLRE1A	13
DPEP3	14
GABRA6	15
SPINK4	16
CTNNB1	17
MXD1	18
C19orf57	19
OXA1L	20
BHMT	21
NT5C2	22
GLB1L2	23
ZNF221	24
ATP6V1H	25
FAM63A	26
CCNL2	27
UBE2Z	28
TP73-AS1	29
OLR1	30
IGSF6	31
ATP5G2P1	32
CHST1	33
URGCP	34
OCLM	35
SEMA3E	36
NME5	37
NDRG1	38
MUS81	39
DNALI1	40
OASL	41
SDHD	42
THAP4	43
KIF20A	44
PGM1	45
YY1AP1	46
ATG14	47
UTP20	48
GPR64	49
TOMM20	50
NCAM2	51
PTMAP1	52
ZNF667	53
FBXL2	54
MAN2B1	55
MPHOSPH10	56
HTR1D	57
RORC	58
FDPSP5	59
NEFM	60
TUBB6	61
STXBP3	62
GLT25D2	63
POU4F2	64
CFL1	65
PCBP3	66
CKM	67
USP12	68
C2orf28	69
MUM1	70
CUL1	71
PPP4R1	72
IFITM3	73
SLC39A2	74
ARL4D	75
MYO19	76
CLCN6	77
CCT8L2	78
TMEM59	79
B4GALT2	80
ZNF141	81
SELP	82
SCNN1B	83
SV2C	84
USP22	85
ZNF354A	86
ARHGEF38	87
ARHGEF5	88
ANKRD28	89
KCNN2	90
GDAP1L1	91
TLR6	92
HIGD1B	93
CYP7A1	94
ZNF654	95
UBXN2B	96
LPGAT1	97
NR4A2	98
LHX1	99
PDZK1IP1	100
x
	pridinol
TRANK1	1
TMEM143	2
HSD17B12	3
PTDSS2	4
B3GALT1	5
REG3A	6
CCNA1	7
ZFC3H1	8
LSAMP	9
LRRC15	10
PTPRJ	11
MNT	12
HTR1F	13
APOOL	14
CDC23	15
SSTR3	16
CYB5R3	17
ZNF10	18
MMRN2	19
FOXJ2	20
TDRD12	21
ETF1	22
IGLL3P	23
TACO1	24
SRBD1	25
QSOX1	26
GPRIN2	27
RNASEH2B	28
ALAS2	29
DNAL4	30
HLA-DQB2	31
HIST1H3G	32
KAL1	33
KIF23	34
ABCC8	35
SCO2	36
NPPB	37
ATOH1	38
CHST8	39
HDAC2	40
LIG1	41
ECI1	42
LINC00115	43
CACNG1	44
RBM23	45
SSTR4	46
KIN	47
DPY19L1	48
TAS2R9	49
SCNN1B	50
NAT10	51
GRAMD1C	52
SPINK4	53
SCGB2A1	54
TTC40	55
IL1RAPL2	56
C14orf109	57
PHKA1	58
RSL24D1	59
PYCRL	60
SCN9A	61
SEC14L5	62
MAPK6	63
POR	64
COX6C	65
SPRR1B	66
SYT12	67
ZNF324B	68
PRKY	69
DENND1B	70
USP39	71
DEPTOR	72
USP16	73
C11orf48	74
RRAS	75
PRDM16	76
SYNDIG1	77
RPLP2	78
SIX6	79
TRBV5-2	80
SYNGR3	81
CUTC	82
ABCD1P2	83
SETBP1	84
CD19	85
TLR6	86
PAK1	87
MALL	88
STRN4	89
VPS28	90
NXN	91
ABCC2	92
RAB8B	93
ARNTL2	94
FANCC	95
CPOX	96
ZBED2	97
PTPRM	98
IGLL1	99
DOCK1	100
x
	prilocaine
DIRAS3	1
CCR9	2
PLEKHO2	3
CD226	4
ZNF643	5
KIFAP3	6
ADRA1B	7
FBXL12	8
GIPC1	9
APBB1IP	10
IL18R1	11
SEMA4D	12
CD5	13
C7orf43	14
HMGCS2	15
CD151	16
MPHOSPH10	17
GNA12	18
SLC22A14	19
PACS1	20
COX7A2L	21
LDB2	22
TAGLN2	23
NARF	24
APEX2	25
KIAA1462	26
ASGR1	27
CHST12	28
ANAPC2	29
NDUFC1	30
OR2B6	31
GRB7	32
MUC7	33
HDAC2	34
FCGR2A	35
PIWIL1	36
PAQR3	37
IFIT2	38
PMS1	39
POLB	40
CCKAR	41
CPNE1	42
SH2B2	43
ZDHHC8P1	44
UGP2	45
PTPRH	46
COX7BP1	47
GUSB	48
TBC1D19	49
CXCL3	50
HIST1H4B	51
LTN1	52
ZBBX	53
CACNB4	54
NAT10	55
FURIN	56
B3GNT4	57
MYL2	58
TGFB3	59
MSANTD2	60
NIT2	61
MCOLN3	62
ACOT8	63
RBM12B	64
IL11RA	65
ATP5E	66
PTDSS2	67
KIAA1279	68
USP5	69
RNF38	70
TMEM111	71
NAP1L4	72
TSC22D4	73
NDST4	74
CCPG1	75
TSSK2	76
IL9	77
ZBTB16	78
ART1	79
AANAT	80
EGLN1	81
CDCA8	82
IL5	83
POGLUT1	84
BCOR	85
ZNF222	86
EPN1	87
MEN1	88
LGALS9	89
ZNF669	90
CTGF	91
BACH2	92
AP5S1	93
TIMM23	94
TRDMT1	95
NCKAP1L	96
KRTAP1-3	97
LIG1	98
CNP	99
ZFHX2	100
x
	primaquine
TP73-AS1	1
GNRH1	2
GCNT4	3
C10orf88	4
RPS27L	5
ENAH	6
SCGB1D1	7
TFEC	8
ZNF37BP	9
CHRNA2	10
ITPKC	11
PROP1	12
CES1P1	13
TRAV8-3	14
ZBTB7B	15
HIVEP1	16
EFTUD1	17
USP3	18
NAV3	19
IGKV1D-8	20
WRB	21
MTMR11	22
MARK1	23
VAV2	24
MTHFD2	25
AGPS	26
LIF	27
CD244	28
TNFAIP3	29
AKAP8L	30
BCL2L10	31
SLC2A8	32
FNBP1L	33
DLG2	34
SMNDC1	35
RPS11P1	36
RRN3	37
ATG2B	38
EHHADH	39
STRA6	40
ZPBP	41
KRT34	42
SPINK4	43
MTHFSD	44
PCDHA5	45
HLA-DQB2	46
CREG1	47
INHBC	48
MYO9A	49
LRP1B	50
PPP4R1	51
CDH12	52
C2orf28	53
MAGEH1	54
CAMK1	55
RIBC2	56
SLC35A5	57
HSD17B11	58
ZKSCAN3	59
IFI35	60
KCNA10	61
HIST1H3D	62
HAAO	63
TNFAIP6	64
TXK	65
WDR4	66
RTP4	67
PBLD	68
ZXDB	69
GMNN	70
FAM13B	71
RRAGA	72
FBXO34	73
PRKX	74
MAT2B	75
HNRNPH2	76
FAM63A	77
OCEL1	78
PIH1D1	79
TCF12	80
ZNF222	81
ZNF257	82
CTCF	83
CYP19A1	84
CLEC2D	85
UGT2B4	86
KLHL11	87
NOS2	88
CHRNA9	89
ARID5A	90
UTP6	91
ACTR1B	92
CHST11	93
BRPF1	94
TCF7L1	95
GRIP2	96
FOXN2	97
HIST1H3G	98
ZNF117	99
ZMAT3	100
x
	primidone
GRINA	1
ARL14	2
IDO1	3
SRPX	4
POLD3	5
CORO2B	6
IPCEF1	7
CDH16	8
NCALD	9
FBXL4	10
FAM92A1	11
PROX1	12
SLC12A5	13
BCL2A1	14
SFTPD	15
NKX6-1	16
KDR	17
NCK1	18
EIF4H	19
IGHV3-47	20
SEMA6B	21
UCKL1	22
CHD1	23
KXD1	24
POU4F2	25
FSCN2	26
MID2	27
PARN	28
RAD54L2	29
ETV3	30
ZNHIT1	31
BPHL	32
C3orf32	33
AOC2	34
EFHC1	35
LRRC8D	36
AURKC	37
CTAGE11P	38
APOD	39
DIAPH2-AS1	40
ZDHHC4	41
GPI	42
CDH7	43
CEACAM5	44
SMPDL3A	45
EEF1A2	46
KIFC3	47
ZNF518A	48
NDUFA4L2	49
SLC30A1	50
MTTP	51
SSSCA1	52
ZNF80	53
ACP6	54
POLR3D	55
GNG11	56
SHANK1	57
RPA3	58
MAMLD1	59
SMURF2	60
MFF	61
SARS	62
FCGR2B	63
YAF2	64
LILRB5	65
IL24	66
GIMAP6	67
KCNQ1DN	68
RIBC2	69
CHODL	70
PAX9	71
ZC3H12A	72
IGBP1	73
PLCB3	74
TXLNA	75
LIG1	76
CCNJ	77
SLC6A1	78
MCMBP	79
MKRN3	80
CROT	81
NOP14	82
STAB2	83
CITED1	84
APOBEC3F	85
EPHA7	86
ING2	87
GFOD1	88
NPM1P22	89
GDPD2	90
RNF128	91
MCOLN1	92
ABCC5	93
GRM6	94
LPO	95
MYH3	96
RECK	97
HOXD9	98
SCRT1	99
MT1E	100
x
	proadifen
HOXD4	1
CCL4	2
TREML2	3
FGD1	4
LSAMP	5
FOXJ2	6
FSTL3	7
AP5S1	8
WDR6	9
METTL4	10
GADD45G	11
HIST1H3D	12
ANAPC2	13
RAD54L	14
NUP43	15
PDYN	16
REG1P	17
RRAGA	18
DHODH	19
MRM1	20
APOLD1	21
WNT8B	22
PLP1	23
SKA1	24
C1R	25
NRF1	26
ZHX2	27
CD177	28
TECTA	29
ARL4D	30
KCNA5	31
PSD	32
MMP3	33
THAP7	34
SLC6A16	35
PCMTD2	36
LIN37	37
AP1G1	38
DGCR5	39
ATP1B3	40
CYB561D2	41
SACS	42
MATK	43
RRN3	44
ZNF232	45
ORM1	46
FAM118A	47
AFF4	48
DCC	49
VGF	50
XRCC2	51
CCNB2	52
APLP1	53
CD244	54
TM9SF3	55
CDH4	56
LRCH3	57
ACVR2A	58
BRPF1	59
ETFA	60
CTSF	61
TDRD7	62
MYO1A	63
FBXO34	64
MYL3	65
LNPEP	66
RPS17P5	67
RPL27	68
PRR15L	69
PLP2	70
GJC1	71
CD83	72
GNA15	73
CAMK4	74
PNMT	75
UTP6	76
PUS3	77
DCK	78
OR5I1	79
WDR25	80
C22orf26	81
NKX6-1	82
NFE2L2	83
GPRIN2	84
VPS8	85
ZCCHC6	86
CYP11B2	87
NDUFA9	88
USP22	89
RBM23	90
PBK	91
RWDD2B	92
CXorf36	93
IL11RA	94
NPM1P22	95
S1PR4	96
RBM12B	97
FNDC4	98
MPP5	99
FAM216A	100
x
	probenecid
MANEA	1
NDUFA1	2
GNRH2	3
KIAA1462	4
TRIM5	5
ARHGAP44	6
HIST1H2BI	7
CDC23	8
AP3B2	9
ZNHIT3	10
PLA2G2F	11
EFHC1	12
GRINA	13
CYP11B2	14
OPN3	15
POPDC2	16
LRRC31	17
ZNF682	18
BAZ2B	19
VPS8	20
OXSM	21
CCNL1	22
GJA1	23
IQCH	24
SRPX	25
AURKC	26
NDUFA4L2	27
KRI1	28
FOXH1	29
MPHOSPH10	30
NINJ2	31
HPSE	32
PSMB8	33
LYRM2	34
ACADSB	35
CPSF3L	36
NHLH1	37
GSTA1	38
GNPDA1	39
IDO1	40
SST	41
LPGAT1	42
ADNP	43
ADM2	44
SSTR5	45
MRPL48	46
ARHGEF10L	47
GMIP	48
ERCC6	49
CDX4	50
PELI1	51
MTOR	52
BCL2L14	53
RAD54L2	54
TPK1	55
KIF15	56
CLEC2B	57
LYL1	58
APOH	59
PHF14	60
SFT2D2	61
DIAPH3	62
E2F5	63
RAMP3	64
ISG15	65
INPP1	66
C16orf70	67
BRCC3	68
LIPC	69
TGFBI	70
KIAA0087	71
HIST1H1C	72
PRKAR1AP	73
KCNIP1	74
BRP44L	75
HARS2	76
GUCA2A	77
P2RY1	78
KDM3A	79
KATNA1	80
GRK1	81
ZNF280A	82
G6PC2	83
MYOM2	84
TPD52L2	85
BET1	86
SP140	87
HTR1A	88
GLTSCR1	89
TMPRSS5	90
RPGRIP1	91
TBC1D29	92
PRIM1	93
DCC	94
HIST1H2BO	95
TAGLN2	96
GNAI1	97
GC	98
PSG11	99
CXCL1	100
x
	probucol
ARL4D	1
HLX	2
GABARAPL3	3
POLR2I	4
DLX6	5
IQCC	6
EMR1	7
TP73-AS1	8
TRIP12	9
CLCN6	10
PODNL1	11
YY1AP1	12
TRAP1	13
MECR	14
PIR	15
PTS	16
GPS1	17
OSBPL11	18
SACS	19
TIGD6	20
CKS2	21
OLFML2B	22
TOR1AIP2	23
PGLYRP1	24
SGPP1	25
IL11RA	26
DSE	27
OGDHL	28
ASGR1	29
AP3B2	30
TRIP13	31
RPL11	32
MFSD7	33
CALCOCO2	34
REG1P	35
SEMA4D	36
F2RL2	37
IFNA2	38
ADRA2B	39
CCKAR	40
SCARA3	41
PPCS	42
PIGB	43
AP1B1	44
ATL2	45
ADAM3A	46
MKKS	47
P2RY1	48
DLEU1	49
USP8	50
TM9SF2	51
SERPINF1	52
ZNF652	53
CSTB	54
ALG5	55
SMAD5-AS1	56
ITGB7	57
WFDC2	58
ZBTB11	59
CLTC-IT1	60
PKIA	61
CD3D	62
CRLF1	63
DDX31	64
COCH	65
KCNC3	66
NARG2	67
ZC2HC1C	68
VPS37B	69
MPZ	70
HNRNPA2B1	71
SV2C	72
TK1	73
C10orf88	74
VIP	75
ZC3H4	76
ST5	77
TMEM165	78
IMPDH1	79
DSCAM	80
CHPT1	81
PHYH	82
ATP5A1	83
GON4L	84
SPINK1	85
PLA2G3	86
WBSCR22	87
C12orf49	88
F9	89
SMPD2	90
C17orf53	91
LPGAT1	92
CD83	93
CRTAP	94
RND3	95
ITPKC	96
AGPAT4	97
NCAPH	98
RCOR1	99
BTF3P11	100
x
	procainamide
SYNPO	1
ATHL1	2
DONSON	3
LINC00474	4
C1orf174	5
ADAMTS13	6
GSPT2	7
GCLM	8
ABCC2	9
NOD1	10
ATXN7L1	11
VNN1	12
NUP62CL	13
C3orf32	14
ZNF696	15
MLC1	16
ALAS2	17
ODC1	18
C1orf186	19
RNASE6	20
SGPP1	21
NDUFAF1	22
ZFHX3	23
UBBP1	24
AMHR2	25
TNN	26
SAR1B	27
GGH	28
CXXC4	29
CASQ1	30
VPS52	31
HELLS	32
PRKRIP1	33
ZNF749	34
AP1AR	35
C20orf43	36
MOS	37
BACH2	38
SLC35E3	39
LSM12	40
ST6GALNAC5	41
RNU6-73	42
NFKBIE	43
ZNF117	44
FOXJ1	45
WRB	46
HTR1B	47
CNN3P1	48
IL7	49
PLEKHO2	50
MGP	51
SNORA66	52
ASTN1	53
CCDC121	54
DCP2	55
GC	56
PRDX4	57
TICAM1	58
AKAP5	59
PYY	60
ITGAX	61
TMEM59	62
GABARAPL2	63
UBE2Z	64
KRT12	65
KCTD3	66
VAX2	67
ADCK3	68
S100B	69
EFTUD1	70
VTCN1	71
ADRA2B	72
AIG1	73
MX2	74
C20orf20	75
ARFGAP3	76
GDI1	77
ABCB4	78
DENND1B	79
ATP6V0B	80
SLC25A22	81
GNG11	82
PSG2	83
BAHD1	84
ZNF140	85
KCNK13	86
ABCG4	87
C16orf5	88
WNT16	89
GSTP1	90
POU2F1	91
CXorf1	92
ZNF673	93
PCSK7	94
TOE1	95
STMN3	96
DFFB	97
RBL1	98
SLC8A2	99
CLIP2	100
x
	procaine
GGT5	1
CDCA8	2
IFI30	3
TIMM22	4
CES1P1	5
PARP12	6
TTC21B	7
SPATS2L	8
EYA2	9
RRP9	10
MAGIX	11
ISCU	12
COL4A4	13
SNRNP25	14
TLE6	15
CD226	16
ABCG2	17
SYNE2	18
PIP4K2C	19
CDH12	20
EPN1	21
SCRT1	22
RPGR	23
CCNA1	24
GNL3L	25
TCP11	26
ATP6V0B	27
PBOV1	28
C10orf81	29
ZNF141	30
B3GNT4	31
COPZ1	32
CTNNA3	33
MRPS10	34
FZD8	35
TMEM14A	36
KCNH4	37
EXD3	38
C2orf44	39
FXYD7	40
TRAV10	41
C9	42
ART3	43
TRPV4	44
DHX8	45
MYH3	46
KIFC3	47
SPINK4	48
CRTC3	49
FRMD4B	50
PPM1E	51
AQP2	52
ZC3H12A	53
FCGR2B	54
PIKFYVE	55
LINC00574	56
WNT7B	57
IMMT	58
CLTCL1	59
SMARCD3	60
CTNNA2	61
COX6CP1	62
METTL18	63
HEBP1	64
SRPX	65
DCP2	66
NDUFB5	67
NXT1	68
S100A13	69
DYNC1LI1	70
EIF3G	71
BLVRB	72
BTBD3	73
ZBED2	74
CASD1	75
DNAH6	76
KCNMB4	77
GRM6	78
PBX3	79
VAV2	80
ELP3	81
SMG1	82
GIMAP6	83
BNC2	84
PLP2	85
HBBP1	86
TNFRSF12A	87
FRK	88
AKAP3	89
LPAR6	90
MFHAS1	91
SLC12A7	92
MYCT1	93
TSC2	94
IL11RA	95
MAL	96
OR1G1	97
RHOA	98
KRT8P17	99
SPAG1	100
x
	procarbazine
INPP1	1
TP53BP1	2
SPTBN4	3
NDUFB8	4
HIST1H3B	5
ZBTB7B	6
RNASE1	7
SLC12A2	8
GMIP	9
FLVCR2	10
GOLGA5	11
PLA2G3	12
MTOR	13
APOC4	14
WDR52	15
CNN3P1	16
LSR	17
CYB5R1	18
VPS8	19
ZNF669	20
METRN	21
PPP2R3B	22
MYLPF	23
MTL5	24
MRPS2	25
XPNPEP3	26
SLC35E2B	27
TST	28
SCN7A	29
ZBTB3	30
GPRIN2	31
PSMC4	32
MYL3	33
TNFRSF10D	34
DIRAS3	35
RAD9A	36
SACS	37
MED17	38
DNAJC1	39
RNF167	40
IL1RL2	41
TM4SF20	42
RASA2	43
PARN	44
CYTL1	45
CALML5	46
PAQR3	47
ADCK3	48
CSDC2	49
ITGAV	50
TRIM9	51
USP39	52
PTPRE	53
COPS7A	54
F2R	55
SCUBE2	56
SCN9A	57
PMPCB	58
C8orf39	59
MED28	60
TFEC	61
NDUFAF1	62
DNALI1	63
RPL27	64
ALX1	65
ZNF643	66
ZBTB16	67
NAT1	68
PHEX	69
SLCO1B3	70
SMR3A	71
LIM2	72
USP6NL	73
HEBP1	74
HLX	75
HEATR3	76
MAP4K2	77
DDB2	78
SNX7	79
MAD2L1BP	80
TBC1D8	81
IL20RA	82
OR10H2	83
MSRB1	84
MYH3	85
ZC2HC1C	86
LTF	87
CNTFR	88
MFGE8	89
ETAA1	90
IL36RN	91
BCHE	92
ARHGEF38	93
CYP4F11	94
ERCC8	95
UBIAD1	96
CACNA1B	97
EIF3D	98
KIAA1462	99
HERC5	100
x
	prochlorperazine
FAM184A	1
MATK	2
SYNPO	3
IFNA1	4
KCNA5	5
KXD1	6
ARMCX5	7
ITGA8	8
TSSC4	9
PARK7	10
GNB3	11
CD3EAP	12
ASB6	13
PRCC	14
PSTPIP2	15
MGAT1	16
CCL4	17
DAD1	18
CLCN5	19
NECAP1	20
SERPIND1	21
CHRND	22
MYL3	23
C22orf26	24
POM121	25
ETV3	26
TXLNG	27
ZNF160	28
LRRC8E	29
C10orf88	30
GMPR2	31
TDP1	32
MTMR10	33
RCBTB2	34
U2AF1	35
CTGF	36
GHRH	37
RHBG	38
DOK5	39
BCMO1	40
TNNI2	41
PPP2R2A	42
TTI2	43
CLGN	44
TXLNA	45
UGGT1	46
SLC3A1	47
KIAA1614	48
ATG14	49
PCTP	50
C6orf25	51
ATP6V1H	52
SARS	53
