x
	(+)-chelidonine
PRCC	11675
AVPR1B	11676
RPP38	11677
OR2C1	11678
KDR	11679
SLC39A4	11680
IL1RL2	11681
RSG1	11682
VSIG4	11683
TXLNA	11684
PPARGC1B	11685
RNF2	11686
GPR52	11687
CRYZL1	11688
OSMR	11689
REN	11690
SLC9A7	11691
C12orf39	11692
ZNF385D	11693
NFKBIL1	11694
PSORS1C2	11695
LUZP2	11696
CLCN6	11697
ZNF692	11698
CDH7	11699
ZNF780B	11700
FN3K	11701
ALG3	11702
TOR1B	11703
CNPY4	11704
GLTPD1	11705
CROT	11706
NCKIPSD	11707
SLC16A10	11708
AKR1C3	11709
MLN	11710
MAGED2	11711
ZBTB3	11712
IL12B	11713
TRIM21	11714
UBP1	11715
SRPK3	11716
KAT2A	11717
ZNF654	11718
SLC28A2	11719
GSDMB	11720
C15orf2	11721
RHOBTB2	11722
COPZ1	11723
DPM2	11724
RHBG	11725
TAGLN2	11726
CHIC2	11727
SPOCK1	11728
PDCD1	11729
MED9	11730
PGS1	11731
CD1C	11732
SLC9A3R1	11733
FGF3	11734
PIK3R2	11735
MCC	11736
DFNA5	11737
HIST1H2BF	11738
LGALS4	11739
ERCC4	11740
POLR3K	11741
NAMPT	11742
GABRG2	11743
POP5	11744
ARL4D	11745
AGT	11746
ZPBP	11747
ZBTB5	11748
CACNA1B	11749
RNF32	11750
JPH2	11751
APLP1	11752
TMEM11	11753
TNFSF12	11754
DHRS11	11755
SCNN1D	11756
PDIA2	11757
CD70	11758
NCOA6	11759
RHCG	11760
IL26	11761
HDAC4	11762
TSNAX	11763
BPESC1	11764
AUH	11765
ERMAP	11766
TAF12	11767
HSD17B11	11768
ADGB	11769
TRIP13	11770
MYD88	11771
TGIF2	11772
TUBB2B	11773
KIAA0232	11774
PDE6H	11775
LSM1	11776
PDIA5	11777
METAP1	11778
MC3R	11779
ZNF16	11780
THBS3	11781
PDE6G	11782
CNN3	11783
RAVER2	11784
COL21A1	11785
SGPP1	11786
BCORL1	11787
ACTL6A	11788
SDF2	11789
CLSTN3	11790
GPATCH3	11791
HHLA2	11792
MMP15	11793
BSPRY	11794
HGFAC	11795
HLA-DQA1	11796
GUCA2A	11797
DBR1	11798
SLC6A4	11799
CPSF7	11800
WDR18	11801
CYP1A1	11802
FMO1	11803
ABCD3	11804
UBA1	11805
KDM5C	11806
MT1E	11807
ZC2HC1C	11808
DCAF6	11809
IFI6	11810
SELE	11811
EPYC	11812
ADCY8	11813
INSL5	11814
PTPRJ	11815
FAM117A	11816
RFX4	11817
STARD8	11818
ADAMDEC1	11819
CDH22	11820
BLNK	11821
CD1B	11822
TPST2	11823
BDKRB2	11824
HMGB2	11825
SH3BP4	11826
APOF	11827
PRAME	11828
STXBP1	11829
C4orf29	11830
S100A2	11831
REPS2	11832
HLTF	11833
ADRB2	11834
ACTN4	11835
MRPL16	11836
COX5A	11837
NR1I3	11838
DSCR6	11839
ARFGAP3	11840
CHGA	11841
TECPR2	11842
GDPD3	11843
PLS1	11844
U2AF1	11845
ANGPTL3	11846
HTT	11847
TAF1A	11848
VILL	11849
RACGAP1	11850
CLDN17	11851
NEK7	11852
SPEF1	11853
NOC4L	11854
C16orf3	11855
AQP8	11856
ARHGEF6	11857
HAAO	11858
EPN1	11859
FHP1	11860
ADH1C	11861
TAS2R14	11862
AK1	11863
x
	pheniramine
COX7A2L	11664
KLHL21	11665
KIAA1797	11666
PLEK2	11667
HAUS3	11668
SHFM1	11669
GPATCH3	11670
FOXE3	11671
LRCH1	11672
LARP6	11673
KCNQ1DN	11674
MEP1B	11675
PEX26	11676
TGFBR1	11677
ERCC2	11678
IGBP1	11679
ZBTB33	11680
GPI	11681
RAD21L1	11682
FCER1G	11683
NFE2	11684
NUDT13	11685
ZSCAN2	11686
COL4A4	11687
KCTD17	11688
USP21	11689
MATK	11690
KLHL4	11691
PRKG2	11692
ZBTB3	11693
PTPRG	11694
VCPIP1	11695
DNAL4	11696
IL12RB2	11697
CDH5	11698
ZBBX	11699
C16orf80	11700
SH3GL2	11701
MRPL28	11702
PPP4R1	11703
CALML5	11704
TMEM123	11705
LIG4	11706
UTP3	11707
HIST1H1E	11708
GNE	11709
YOD1	11710
PRL	11711
WASF1	11712
OR7E12P	11713
CMA1	11714
POLE3	11715
ID3	11716
FXYD1	11717
UGGT1	11718
AGBL5	11719
FOXC2	11720
SREK1IP1	11721
MEP1A	11722
GJA1	11723
CALCOCO1	11724
NT5C2	11725
GALR1	11726
C19orf80	11727
SIPA1	11728
HSF4	11729
OVOL1	11730
OXCT1	11731
TMEM143	11732
TBK1	11733
PIK3C2G	11734
RNF125	11735
MAGEA11	11736
ZNF692	11737
SLC6A13	11738
TMX2	11739
FAM114A2	11740
PITPNM3	11741
NAV2	11742
GOLPH3	11743
CHRNA6	11744
TRAV9-2	11745
GLTSCR1	11746
GJC2	11747
GTF3C3	11748
PRICKLE3	11749
LY96	11750
SKIV2L	11751
GTF2H3	11752
TMEM14A	11753
CCP110	11754
CBX7	11755
WDR43	11756
COMMD10	11757
ATP1A3	11758
ZBTB24	11759
GOLGA5	11760
BUB1B	11761
PAX9	11762
GRM4	11763
KRT31	11764
TACR3	11765
MRAS	11766
CXCR2	11767
ULK1	11768
PGS1	11769
ANAPC2	11770
BIN2	11771
WDR77	11772
TRAV8-6	11773
GLRA1	11774
CSNK2A2	11775
TCTA	11776
MYBPC2	11777
MYO1E	11778
PUS7	11779
PTS	11780
KIF15	11781
GNRH1	11782
HOOK1	11783
NR0B2	11784
ANGPTL3	11785
UTP20	11786
STMN4	11787
UFM1	11788
SIRT7	11789
AATK	11790
INTS9	11791
C8orf55	11792
SLC9A6	11793
TPSAB1	11794
SYNC	11795
BRMS1	11796
PTRH2	11797
TERF2IP	11798
KRTAP2-4	11799
VIM	11800
OLR1	11801
C10orf81	11802
POGLUT1	11803
SLC41A3	11804
AMBN	11805
S1PR4	11806
AKR1C3	11807
ARPC1B	11808
RPS9	11809
TAF7L	11810
PRKAG2	11811
SMYD5	11812
FOSB	11813
SLC6A16	11814
PRDX1	11815
SUSD5	11816
PPP1R1A	11817
IGJ	11818
LPAR6	11819
MAGED1	11820
GDI1	11821
MID1IP1	11822
OR2N1P	11823
SOX18	11824
IRAK4	11825
TEAD1	11826
ARSF	11827
RABL3	11828
PDZRN4	11829
ZNF141	11830
TRAV16	11831
DSCAM	11832
HP1BP3	11833
STEAP4	11834
LYPD1	11835
RBL1	11836
KIRREL	11837
OLFML2A	11838
KRT20	11839
GNG4	11840
PPP1CA	11841
PRRG1	11842
NME5	11843
ITGAM	11844
SCNN1D	11845
RPRD1A	11846
SCN9A	11847
PLA2G4A	11848
SNTA1	11849
HIST1H3G	11850
TRIM5	11851
HNRNPH2	11852
GALNT12	11853
S100A2	11854
ZCCHC8	11855
CD81	11856
ZNF280D	11857
LPXN	11858
RABL5	11859
CXXC4	11860
MUC13	11861
MCRS1	11862
SMG9	11863
x
	phenoxybenzamine
SEC22A	11664
THBS3	11665
GEM	11666
DAK	11667
SF3B4	11668
ASPHD1	11669
CCRL2	11670
SIRT1	11671
SLC25A21	11672
GPRASP1	11673
EDAR	11674
ST6GALNAC5	11675
RAB23	11676
MED28	11677
FAM193A	11678
FBXO2	11679
CHRM4	11680
LRFN4	11681
SPINT3	11682
GALNT6	11683
MGAT4B	11684
ATP6V1H	11685
PTGER4P3	11686
BPI	11687
SSBP1	11688
CDC42EP1	11689
FHP1	11690
TM7SF3	11691
RTDR1	11692
EIF2B1	11693
TFF2	11694
ZIC1	11695
CHAF1B	11696
BARD1	11697
PLA2G4A	11698
GPR176	11699
TH	11700
ULK4	11701
ARHGEF26	11702
APOO	11703
RBFOX1	11704
RASSF8	11705
TACC1	11706
SLC15A1	11707
MGMT	11708
SCG2	11709
EEF1DP5	11710
CCNF	11711
PLS3	11712
ADAP2	11713
MAMLD1	11714
LIPA	11715
ZNF586	11716
ANKRD55	11717
PPM1D	11718
TCHH	11719
KLHL21	11720
FDX1	11721
GCM2	11722
KIF3A	11723
GABRG2	11724
CGREF1	11725
PTER	11726
LMX1B	11727
FXN	11728
RBBP8	11729
BIRC3	11730
SSNA1	11731
SHC1	11732
SIRPA	11733
SLC5A4	11734
NSA2	11735
GABRB3	11736
POLQ	11737
YIF1B	11738
KIF2C	11739
S100A10	11740
RNF32	11741
UBASH3A	11742
TREML2	11743
ARHGEF16	11744
FHL3	11745
GEMIN8	11746
RPS2P45	11747
PNPLA3	11748
HS1BP3	11749
RPS6KB1	11750
CDH22	11751
CMA1	11752
SPAG4	11753
GAR1	11754
DSC1	11755
CRYGC	11756
PPP4C	11757
FBLN5	11758
KRT75	11759
DAZAP1	11760
NRGN	11761
CDK20	11762
GLULP4	11763
MZT2A	11764
JRKL	11765
PPP1R1A	11766
SLC22A14	11767
GPR27	11768
HIST1H2BE	11769
GPRC5C	11770
SGCE	11771
SH3BGRL3	11772
ARHGEF38	11773
ZNF556	11774
MRPL4	11775
APOBEC1	11776
BBOX1	11777
TRIAP1	11778
DPM2	11779
DCAF17	11780
CD5L	11781
SACS	11782
MAP3K5	11783
CDK12	11784
GLB1	11785
PARD6A	11786
GPR110	11787
TTC38	11788
BLCAP	11789
OSBP2	11790
HEXB	11791
CLDN14	11792
LATS1	11793
TRAV13-2	11794
SRY	11795
CYSLTR2	11796
IL23A	11797
TTLL7	11798
LIN7A	11799
GK2	11800
RAD54L	11801
RPL10	11802
PTPRG	11803
HIST1H3A	11804
GLT25D1	11805
TREH	11806
NAP1L2	11807
LRRC6	11808
KDM5C	11809
JMJD5	11810
IMPG2	11811
ZFC3H1	11812
GRAMD1B	11813
ZC3H11A	11814
STATH	11815
SMYD5	11816
ULK1	11817
ASB8	11818
GIP	11819
MARCKSL1	11820
ATOH1	11821
CYP17A1	11822
CASP5	11823
TPCN1	11824
DNM1	11825
MFI2	11826
MMP26	11827
FAT4	11828
SUMO2	11829
STRAP	11830
TSPAN12	11831
BIN2	11832
TAOK3	11833
MADCAM1	11834
HCK	11835
HLX	11836
F11	11837
ECSIT	11838
TRIB3	11839
FAM169A	11840
DYNC1LI1	11841
UFSP2	11842
DNMT3L	11843
SIX6	11844
LINC00094	11845
SLC6A8	11846
SKAP1	11847
ATF7IP2	11848
GBE1	11849
SPICE1	11850
WDR37	11851
PDE6G	11852
SMEK2	11853
HLA-DMA	11854
NDUFA10	11855
UBE2Q1	11856
FBXO24	11857
OR7E24	11858
CCKBR	11859
SDC3	11860
GPR85	11861
AR	11862
CCP110	11863
x
	phensuximide
MARCKSL1	11664
FJX1	11665
LUM	11666
COPZ2	11667
SUV39H2	11668
MPZ	11669
SLITRK3	11670
TMUB2	11671
CLMN	11672
DPAGT1	11673
COBRA1	11674
KATNA1	11675
ATP6V0D1	11676
CCS	11677
DNMT3L	11678
ASB7	11679
ENAH	11680
RFPL3-AS1	11681
HRC	11682
CSRNP3	11683
GABARAPL3	11684
SIL1	11685
REPIN1	11686
S100B	11687
PPFIA2	11688
ING2	11689
PTTG1	11690
C19orf40	11691
ZC3H11A	11692
XPC	11693
MYH9	11694
DFNA5	11695
DHX16	11696
SMEK2	11697
EIF4ENIF1	11698
VPS52	11699
MICALL2	11700
DOK5	11701
MCTP2	11702
TWISTNB	11703
INSL5	11704
CNIH	11705
FZD6	11706
STEAP4	11707
NNAT	11708
RNF128	11709
LGR4	11710
PRLH	11711
NDUFA4L2	11712
SF3B4	11713
DAAM1	11714
NCAPG2	11715
DHX38	11716
ATP5B	11717
ATP6V0B	11718
EXTL2	11719
TSGA10	11720
S100A9	11721
KLRG1	11722
FAM76A	11723
SLC22A17	11724
FAM83E	11725
IL1RL2	11726
MRPL22	11727
CRYGA	11728
PARM1	11729
MMACHC	11730
SLC6A7	11731
CNNM1	11732
AVPR1B	11733
STON1	11734
IKZF5	11735
FYCO1	11736
CYP4F11	11737
DHRS3	11738
SERPIND1	11739
PTPRH	11740
NOL11	11741
STEAP3	11742
FBXO22	11743
TTLL12	11744
DMRT1	11745
HIST1H4I	11746
RPS6KC1	11747
HSPA13	11748
EIF2S2	11749
KCNC3	11750
NOL10	11751
EGLN1	11752
C14orf102	11753
ELANE	11754
TOB1	11755
HP	11756
CDKN3	11757
FAM82B	11758
SPP2	11759
BCORL1	11760
SLC30A1	11761
PRPF38B	11762
ZNF81	11763
ARMCX5	11764
C2orf28	11765
CCT5	11766
ELOVL4	11767
NFIL3	11768
ARFGAP1	11769
ACAD10	11770
GAL3ST4	11771
KLK14	11772
VAX2	11773
AZGP1	11774
GATA4	11775
SLCO4C1	11776
CDX4	11777
IL24	11778
LTBP3	11779
PLA2G2A	11780
SMPX	11781
RPL36AL	11782
SLC17A1	11783
C19orf73	11784
CDKL5	11785
LANCL2	11786
CYP27B1	11787
AHSA1	11788
PSMD10	11789
SFMBT1	11790
LIG1	11791
RAB17	11792
MIR548N	11793
ATXN7L1	11794
ARHGDIB	11795
ZNHIT3	11796
SCMH1	11797
ID3	11798
DNAH7	11799
RLN2	11800
SMG6	11801
SMG8	11802
GPR25	11803
GSTM5	11804
PLXNB2	11805
ZNF32	11806
TJP2	11807
ABCC5	11808
HMGB3	11809
MTR	11810
SCO2	11811
SLC9A3	11812
HLTF	11813
PIWIL2	11814
FRS2	11815
SCAMP2	11816
GNRH1	11817
ASTE1	11818
CYBA	11819
CXCL2	11820
CSGALNACT1	11821
TMEM134	11822
DHX29	11823
WNT5B	11824
MRPL35	11825
TRANK1	11826
ARHGAP12	11827
GPR110	11828
BEND5	11829
CHRNA9	11830
MYH3	11831
SLAMF1	11832
NCKIPSD	11833
FPR3	11834
CCND3	11835
NFE2	11836
RAD54L2	11837
FAM86A	11838
GOLPH3L	11839
GC	11840
ALOX12B	11841
ZNF586	11842
USP25	11843
DPP3	11844
AGPAT4	11845
LMAN2L	11846
FKBP2	11847
CFL1	11848
CHAC1	11849
PRPS1L1	11850
TMED3	11851
ZNF571	11852
CUZD1	11853
HIST1H2BI	11854
ACAD8	11855
ADCK3	11856
CROT	11857
PPP4R1	11858
SIRT2	11859
SRPX	11860
ABCC8	11861
IGLL3P	11862
TMEM106C	11863
x
	phentolamine
MID1IP1	11664
CATSPERB	11665
CDK4	11666
PEX13	11667
FAM53C	11668
MYO19	11669
VASH2	11670
ATXN3L	11671
TSPYL5	11672
PRMT8	11673
ARMCX4	11674
EDAR	11675
PPCS	11676
FANCC	11677
TMEM121	11678
RAB3A	11679
OLFML2A	11680
WNT1	11681
ALPP	11682
JHDM1D	11683
MYO15A	11684
C11orf1	11685
GAB2	11686
DNAJC11	11687
SLC30A9	11688
GABARAPL3	11689
GJB5	11690
PYCARD	11691
NEK7	11692
CYP1A1	11693
TST	11694
ATAD2	11695
TTI2	11696
KAT7	11697
DUSP14	11698
MAD2L1BP	11699
AP1B1	11700
GLB1L2	11701
EPHX2	11702
SLC25A38	11703
HIST1H3C	11704
EIF4EBP1	11705
RGS17	11706
IQCC	11707
CENPQ	11708
BAG2	11709
CHST8	11710
ISL1	11711
LSM1	11712
RBPJL	11713
LIN28A	11714
CRYAB	11715
PRIM1	11716
C8orf51	11717
MAN2A1	11718
CLCA4	11719
SLC26A2	11720
POMT2	11721
GLO1	11722
NT5DC2	11723
SIRT2	11724
OR7C1	11725
SDR39U1	11726
TDG	11727
UTP3	11728
LRRC6	11729
ARHGAP44	11730
BCL7C	11731
NDUFS3	11732
B4GALNT1	11733
CCDC68	11734
BAG4	11735
SLC9A3	11736
FAM82A2	11737
H1FX	11738
NLRX1	11739
CENPB	11740
KIF20A	11741
CEND1	11742
WNT10B	11743
ARHGEF26	11744
SIRT7	11745
LUZP2	11746
FASTKD3	11747
NEMF	11748
TAC1	11749
RETSAT	11750
KCNK7	11751
ZNF571	11752
HTN1	11753
THAP11	11754
INHA	11755
PDGFC	11756
SMPDL3A	11757
ETV6	11758
UBASH3A	11759
STAMBP	11760
FOSB	11761
WNT2	11762
PLA2G1B	11763
FOXJ1	11764
NEK4	11765
MXRA8	11766
ELMO1	11767
RPS6KA4	11768
DMRT1	11769
CDKN2B	11770
RORC	11771
DYNC1LI1	11772
JMJD5	11773
NLGN3	11774
ALPK1	11775
GUCY2D	11776
RNF141	11777
CSTF3	11778
KRTAP1-3	11779
HIVEP3	11780
MLN	11781
SH3GL2	11782
CAPNS1	11783
FLT3	11784
TPRA1	11785
UBXN6	11786
DUSP9	11787
DGCR5	11788
FXN	11789
IGFALS	11790
VDAC1	11791
GATA6	11792
USP47	11793
RC3H2	11794
LYPD1	11795
ADAMTS13	11796
GNE	11797
SYT2	11798
CD63	11799
BBS10	11800
NFIL3	11801
FOXC1	11802
ELP4	11803
MLXIPL	11804
AP4M1	11805
CUX2	11806
ZNF266	11807
HADHAP1	11808
A4GNT	11809
AOC2	11810
PLEKHH3	11811
ELANE	11812
QPRT	11813
EVI2B	11814
CPLX2	11815
TEX10	11816
NKX2-8	11817
KRT33A	11818
P2RX7	11819
SETMAR	11820
TROAP	11821
ACTG2	11822
GPR64	11823
FADD	11824
CEP192	11825
RASSF8	11826
TSGA10	11827
SDS	11828
PSAT1	11829
LYRM2	11830
TRPV6	11831
B3GALT1	11832
FGD2	11833
DOCK2	11834
LHX5	11835
TRPC7	11836
CAMK1D	11837
DCTN4	11838
TYRP1	11839
CLSTN3	11840
CXCL11	11841
MAG	11842
PHACTR4	11843
SFTPD	11844
GPR52	11845
ARHGEF38	11846
FAM76A	11847
NR5A1	11848
MTR	11849
UBE2C	11850
KRT24	11851
ABT1	11852
AACS	11853
EGLN3	11854
RPL3L	11855
QSOX1	11856
SLC43A1	11857
DSCC1	11858
NPY	11859
CTDP1	11860
MUM1	11861
HMGB3	11862
EIF3E	11863
x
	phenyl_biguanide
AURKAIP1	11664
PSTPIP2	11665
CLDN15	11666
GTPBP8	11667
NUP37	11668
PIM1	11669
TLR4	11670
HOXB2	11671
NRIP3	11672
LIG1	11673
CDKN1A	11674
RAB3A	11675
DYNC1LI1	11676
UQCR10	11677
VHL	11678
DRD1	11679
CLDN8	11680
ULBP1	11681
PGPEP1	11682
HMX1	11683
PCSK7	11684
CXCL13	11685
NOSIP	11686
PNLIPRP2	11687
CHST7	11688
BYSL	11689
GSG1	11690
CCL4	11691
GDF5	11692
ZNF408	11693
ETHE1	11694
ATP13A1	11695
LRRC59	11696
GPR126	11697
PRKCE	11698
SYNPO	11699
KLHL2	11700
PAQR3	11701
TESPA1	11702
ARHGEF18	11703
C6orf97	11704
PRCP	11705
FGD2	11706
PRR5L	11707
PRKRIP1	11708
STRA6	11709
BLNK	11710
SNRPD3	11711
CDH4	11712
C8orf33	11713
COX7BP1	11714
TMSB15B	11715
FXYD1	11716
PREB	11717
ACADS	11718
PCDHA3	11719
TBP	11720
IFT140	11721
PRKACG	11722
ANAPC2	11723
VIPR1	11724
LIMD2	11725
SEMA4A	11726
C6orf48	11727
AGAP1	11728
MRPL35	11729
DKK4	11730
MSI1	11731
KIAA0430	11732
CXorf36	11733
ARID4A	11734
MGP	11735
LRP10	11736
RNF128	11737
DGKE	11738
FEM1C	11739
LILRA4	11740
GABRA6	11741
C1GALT1	11742
ALKBH1	11743
BTNL2	11744
PPARG	11745
C8orf17	11746
PDCD10	11747
GUCY2D	11748
FDPS	11749
VGF	11750
IPPK	11751
ARR3	11752
FABP3P2	11753
BCL9	11754
DHCR24	11755
NCAPD2	11756
ZNF669	11757
SLC17A3	11758
NKAIN1	11759
TAPT1	11760
KLK14	11761
MAN2B1	11762
CES3	11763
B4GALT2	11764
CDCA3	11765
MYOG	11766
GPR176	11767
TAF5L	11768
DYNC1I1	11769
CDC42SE1	11770
CYP2A6	11771
GRTP1	11772
SEC14L5	11773
PNPO	11774
CLCA3P	11775
HERC1	11776
YPEL1	11777
FOXH1	11778
PARK7	11779
CYP2A13	11780
NDST4	11781
RIC8A	11782
STAP1	11783
SCUBE2	11784
UGT2A3	11785
ZNF232	11786
LGALS9	11787
TGFBR3	11788
ZNF324	11789
MAGED2	11790
KAL1	11791
PDK1	11792
MXRA7	11793
MYH3	11794
UBE2E1	11795
PYCARD	11796
MARCH2	11797
SNX5	11798
TMED1	11799
MYL1	11800
HNRNPA1P31	11801
DEFA5	11802
GYPE	11803
DNAJB14	11804
SEMA3G	11805
CROT	11806
C12orf51	11807
MED23	11808
C10orf12	11809
PCBP3	11810
MRPS10	11811
DET1	11812
OXSM	11813
HMGN2P9	11814
NGFR	11815
RPS9	11816
GRIN2A	11817
ABCC8	11818
TPK1	11819
LALBA	11820
PDE1B	11821
SLC9A2	11822
C11orf57	11823
PPP1R14D	11824
RRN3P1	11825
ITPA	11826
MGAT4A	11827
TM6SF1	11828
APOC4	11829
MARCH5	11830
PDXDC1	11831
PRDM16	11832
PIGA	11833
FOXM1	11834
GGT5	11835
IL12B	11836
SETD3	11837
MEAF6	11838
RAB30	11839
MTTP	11840
R3HDM2	11841
SLC9A3R1	11842
DEC1	11843
KCNJ2	11844
RABL5	11845
ZXDB	11846
S100P	11847
BATF	11848
OR2B6	11849
MCMBP	11850
PLCXD1	11851
ELAVL3	11852
GLDC	11853
TTC26	11854
ANXA2P3	11855
PEX26	11856
ABL2	11857
EGLN1	11858
PACS1	11859
MAN2B2	11860
NMBR	11861
PRC1	11862
OR2H1	11863
x
	phenylpropanolamine
ECI2	11664
RHBDL1	11665
FZD6	11666
MYLK	11667
OXA1L	11668
HIST1H2BB	11669
NPC1	11670
ZNF197	11671
CNNM3	11672
FAM210B	11673
MGP	11674
GALNT6	11675
LRAT	11676
TAGLN2	11677
TXLNA	11678
PLK1	11679
AIM2	11680
ALG12	11681
REG1A	11682
EZH2	11683
BAMBI	11684
ZZZ3	11685
GMPR2	11686
C14orf45	11687
HMG20A	11688
SYNGR3	11689
CUZD1	11690
FOXM1	11691
LRP10	11692
JPH2	11693
TXN2	11694
OR5I1	11695
HIST1H3G	11696
TMEM176A	11697
COL21A1	11698
CLK1	11699
ZFHX2	11700
KLHL26	11701
HESX1	11702
APEH	11703
NPHP1	11704
SPINK5	11705
PPP1R3A	11706
ITK	11707
SMCP	11708
LLGL2	11709
RASA2	11710
NSUN3	11711
EPS8L3	11712
UGP2	11713
PLA2G1B	11714
DKKL1	11715
RPRD1A	11716
C17orf80	11717
CRY2	11718
WDR25	11719
PAFAH1B3	11720
TAF11	11721
TLE4	11722
MSRB1	11723
SLC26A2	11724
GRINA	11725
SLC9A7	11726
IFRD2	11727
CALML5	11728
APOBR	11729
HNRNPH2	11730
CHD2	11731
CAPZA1	11732
KPNA5	11733
PRKAG1	11734
MPV17	11735
STIL	11736
MEN1	11737
PROC	11738
PSMB6	11739
PPP1R26	11740
EPN1	11741
GPR39	11742
MACROD1	11743
POLR3E	11744
MYL1	11745
CYP1A1	11746
C17orf81	11747
TMEM106C	11748
IRF6	11749
P2RY1	11750
WNT7B	11751
SMYD3	11752
FNBP4	11753
C12orf51	11754
ME3	11755
KIF15	11756
PAF1	11757
SPINT2	11758
IK	11759
CACNA1E	11760
TBC1D2	11761
NTS	11762
EMX2	11763
RPE	11764
DOCK3	11765
IGLL1	11766
ANKH	11767
KIF5A	11768
PRKAR2B	11769
CMTM6	11770
ZNF16	11771
SLC2A2	11772
RHBG	11773
OR7A10	11774
SPG11	11775
ZNF281	11776
LCT	11777
EYA2	11778
RRAGA	11779
ZNF334	11780
APOBEC1	11781
TMEM53	11782
MON1B	11783
MAP3K1	11784
IL15RA	11785
CST2	11786
FGF13	11787
SLC6A7	11788
ITGA2	11789
PCDHA5	11790
GNL1	11791
UGT2B4	11792
SLC28A1	11793
NDC80	11794
HLA-DPB1	11795
DNMT3L	11796
AUTS2	11797
VSIG4	11798
LMO1	11799
TPCN1	11800
TMEM135	11801
MYO19	11802
TEX264	11803
NBR2	11804
GMNN	11805
C16orf57	11806
IFT140	11807
PRPF3	11808
CHST7	11809
TECTA	11810
ORC1	11811
MS4A2	11812
FBXO24	11813
PLCG2	11814
ZNF692	11815
DLL3	11816
CHRNG	11817
NGFRAP1	11818
LRRC47	11819
TAF7L	11820
GSTO1	11821
NGB	11822
OVGP1	11823
PPYR1	11824
NOTCH1	11825
USP21	11826
ATP6V1B2	11827
PAPOLB	11828
RAB17	11829
EIF2B1	11830
FAM189A2	11831
LGSN	11832
CH25H	11833
UNC5C	11834
POLR1D	11835
TBXAS1	11836
HAAO	11837
BAG4	11838
PCDH17	11839
KIAA0196	11840
EFNA1	11841
GBX1	11842
PCDHGA11	11843
ABCD2	11844
ZNF324	11845
TMEM14A	11846
PPARGC1A	11847
LRRN2	11848
SLC30A1	11849
KRT32	11850
GNAI1	11851
TUBB2B	11852
EIF2B3	11853
TLR6	11854
VN1R1	11855
MX1	11856
ZBTB16	11857
HSD11B1	11858
IMPA2	11859
IGSF6	11860
ATP6V0B	11861
TUBG2	11862
MPHOSPH6	11863
x
	phthalylsulfathiazole
AGPAT5	11664
SMCHD1	11665
ZBTB48	11666
OR7C1	11667
ZNF415	11668
BRCA2	11669
KXD1	11670
TRIM26	11671
PDZRN4	11672
UBA6	11673
PPP1R17	11674
C12orf44	11675
S100G	11676
POU1F1	11677
INSL4	11678
MNS1	11679
RCOR3	11680
MAGED2	11681
SHMT1	11682
PERP	11683
TRIP4	11684
ACTR6	11685
TAS2R13	11686
CTSL2	11687
DSC1	11688
ATP6AP1	11689
IL18R1	11690
CNIH	11691
TCP11	11692
TMEM143	11693
EPB49	11694
GLT25D1	11695
ENDOU	11696
CLPB	11697
MKRN3	11698
MAGEA12	11699
DTL	11700
USP18	11701
SLC30A3	11702
IRF8	11703
BOLA1	11704
GTF2E1	11705
MGAT4B	11706
HDHD1	11707
PCBP4	11708
GPD1L	11709
AGT	11710
C1orf95	11711
VPS4A	11712
GNRH1	11713
CD3E	11714
DAD1	11715
HAND2	11716
CHAC1	11717
SRY	11718
A4GNT	11719
BABAM1	11720
EPS8	11721
AZGP1	11722
FLT4	11723
SPACA1	11724
NDUFB8	11725
SCRN1	11726
WDR83OS	11727
C11orf51	11728
PLA2G2F	11729
TNR	11730
HSPBP1	11731
MRPL48	11732
CNBP	11733
SEC22A	11734
ADCK3	11735
ACADSB	11736
IFI6	11737
GSTO1	11738
MNT	11739
CNN2	11740
LRP2	11741
CD72	11742
AUTS2	11743
GABRG2	11744
ZNF586	11745
POP5	11746
PDGFRB	11747
C1QTNF1	11748
VDAC1	11749
PRRG2	11750
SCN7A	11751
C9orf9	11752
PMVK	11753
GPR18	11754
CRYBB1	11755
TIMP4	11756
C11orf71	11757
PIP5K1B	11758
USP6NL	11759
EXTL2	11760
C2orf28	11761
NOC4L	11762
C21orf77	11763
SFTPA2	11764
ENOPH1	11765
ACAD8	11766
MOCS2	11767
FGD2	11768
PFDN2	11769
KRT24	11770
UBTD1	11771
TAGLN	11772
TSSC4	11773
MYT1L	11774
DDX42	11775
NDOR1	11776
NYX	11777
HIST1H3G	11778
CNN1	11779
TSPYL4	11780
BST2	11781
TMEM134	11782
CRYBB2	11783
PRSS16	11784
UBA1	11785
TBCEL	11786
FSTL1	11787
RALYL	11788
TRHDE	11789
ATAD2	11790
ZNF10	11791
ADAMTS12	11792
TCERG1	11793
MFSD7	11794
CNN3P1	11795
KCNJ2	11796
TWISTNB	11797
EFNA4	11798
ACADVL	11799
COX5A	11800
MEX3C	11801
VMP1	11802
AMZ2	11803
CALY	11804
KCNA1	11805
CDH22	11806
IRF2BP1	11807
COL19A1	11808
ARHGEF38	11809
ENTPD7	11810
MGAT4C	11811
HLA-DQA1	11812
LRRC48	11813
NEMF	11814
ARL4D	11815
IDO1	11816
MYD88	11817
C20orf4	11818
PPP2R1A	11819
RPRD1A	11820
RSU1	11821
HDHD3	11822
PLK1S1	11823
NDE1	11824
PROSER1	11825
COX6A2	11826
REPIN1	11827
MMADHC	11828
EYA2	11829
