x
	(+)-chelidonine
HSPH1	6009
PAXIP1	3948
PIP	5645
MAGOH	5923
ERCC3	4814
NRGN	4050
AQP1	6815
UBA2	5498
TLE3	8329
SLC17A9	8228
ANO1	7065.5
POLDIP3	3859
WISP3	4394
GALR3	5659
CCNT2	8148
PROL1	5448
TUBA4A	7819
CROCCP2	7424
SERPINA10	8692
LRRC61	4511
DUSP13	4808
OIP5	6063
CAMK2A	5234
CYTH1	4432
CLTA	4144.5
LRRC1	5717
SKIL	8250
SENP5	3148
ZNF250	6797
RAB7L1	5547.5
ETV2	3458
CACNA1G	3771
S1PR1	6482
MYO5A	4996
BBS10	6855
SHC2	7859
NAGPA	6581
GRAP2	4917
SH3BP1	3136
ST7	4237
DNAJB12	3449
CDH1	6232.5
x
	pizotifen
COBLL1	5234
RPS21	6059.5
LARGE	6733
RBM25	8847
NIF3L1	6274
TNNT2	7549
NCOR2	5919
LRRC40	6143
ABCC5	5713
C11orf49	3637
CTBP1	3748
WWC3	6031
CADM4	8729
GPM6B	3897
MLH3	6210
PPFIA3	6533
NIPAL3	3731.5
DDX52	7896
PHB	3906
CEP85	4221
EHMT2	8565
SPDEF	7930
EIF4G3	5970
TRIM3	4878
KCNN1	7546
ZCCHC14	5444
NAAA	7484.5
ICOS	8326
ESF1	6592
OTUD4	3670
PPM1D	3037
ATP2A1	4394
CRKL	6636
NCAPG2	3963
CYP3A43	6935.5
CCDC90B	3014.5
CASR	8275
RLN1	6431
GABRG2	8282
HN1L	8480
AKR1B1	6776
KRT23	4323
PSG2	3337
LAS1L	4501.5
ITGB5	7588.5
ANAPC13	5121.5
MICAL2	6425
AASDHPPT	7420
TST	5070.5
OAZ3	8603
PLK2	4207
GOLGA1	4557
WHSC2	5929
ANK3	3471
PRKDC	3794
CNR1	8272
PUM2	3723
CST2	6135
GOSR1	5348
ZNF460	6544
TBR1	8635
EDDM3B	3689
ZFP161	5761
MPG	3205
CA3	7122
PAPOLA	5985
DIMT1	4051
FAM65B	5908.5
PLA2G4C	3956
CSPG5	4101
UQCRC1	7584
PAEP	6821
MRPL11	7093
PCBP2	8466
GRB10	4339
MAGEB2	3031
CD5L	4623
PPP2R2A	7746
SLC35D1	5994
NOTCH4	8723.5
FRZB	7192
CAPG	7110.5
FGGY	5371
HDAC4	4581
NFYC	5528
EPHB3	5457
GPRC5A	5132.5
LAX1	5174
IGKV4-1	8791
ZFR	5308
GOSR2	3937
TLR7	3458
NAP1L1	3100
SP2	3701
EDIL3	4766
UBBP1	7275
CTRC	5764
PELP1	8591
KDM2A	6446
ERG	6789
x
	podophyllotoxin
FBXL2	8534
ANKRD10	6855
ARL1	3261
ATF5	6576
SQRDL	8336
TXNDC3	6327
THAP4	4532
GPATCH8	4382
TNPO3	5516
STON1	5349
HSPH1	8651.5
HAPLN2	7806
KIF25-AS1	7365
WRNIP1	6699
EFR3A	4617
NET1	3989
PYGB	8242
PRPF31	8182
RHBDD3	7987
IL11RA	8590
TRNAU1AP	5030
PPARG	8805
CLN6	7495.5
POU4F2	5875
HLA-A	4873
NSF	6411
MID1	6130.5
USF2	4842
MPHOSPH10	8692
ETF1	3152.5
VRK1	8413
DGUOK	5479
GFRA4	8764
ID4	8137
NLE1	7059
DRD2	8528
PSD	8339
ACTR1A	3964
SH2D2A	5976
UHRF1BP1L	5092
CSPG4	8479
CDK20	5350
SSRP1	4595
C15orf44	5867
UBR4	3565
FAM173A	6218
C4orf29	8862
PACS2	7577
ZNF207	6621
TRIP4	8038
PDGFA	3157
NEUROG2	6485
TTBK2	4602
CSF3	5126
ZBTB7B	3755
ZHX2	5985
HNF4A	8331
EIF3K	4787
SEPT9	7415
SUPT5H	8774
TENC1	8497
VSNL1	7525
MOBP	4511
LRRC59	7152
PPFIBP2	7392
PROSC	3639
CRAT	6336
SORT1	6591
PTTG3P	7062
CST4	3618.5
HIST1H2BK	6676.5
SLC4A4	8011
GCM1	3439
SMAD1	3189
PTPRE	3213
CDIPT	4341
MT2A	7680
WDR4	5469
MSH4	6239
WDYHV1	7466
FLVCR2	4701
U2AF2	7970
DNAJC6	7429
SH2D4A	8851
SYMPK	6553
PIAS2	4502
INADL	6194
NAA40	5692
GPR20	6444
LTB4R	7837
F2RL1	7250
SLC16A1	6271
C20orf111	4578
GABRA2	5797
RGS6	7823
DMPK	7044
HKDC1	8364
ECE1	7896
NPTX1	3750
CD14	7737
x
	practolol
RNF44	7621
SERPINE2	5452
C14orf109	4747
CCDC22	5812
CHD5	4833
CACNA1C	3659
PPPDE1	5702
GATA2	3159
OSBPL7	3696
GPBP1L1	3362
DNAJC24	3826
HNRNPD	7951
ZNF419	5420
BLM	5792.5
ATP5G2P1	3846
SOX10	4669
DLG1	8740
PALLD	6353
NCBP2	8769
ADH1A	3131
NUMB	6507
PSTPIP1	8164
PGK1	3485
PTBP1	6962
RGL1	6063.5
CERS2	7304
SNRPD3	7580.5
HIST1H2AB	4451
KRAS	8001
SRCAP	3908
C10orf76	3727
BEST2	8398
SLITRK3	5016
NAGA	8789
USP6NL	3875
FBXO42	5132
DUT	5866
SOWAHC	3476
TFAP2A	7388
FAM49A	3441
RPA2	3697
DUSP2	6691
RNF216	7153
EFHA1	8815
ITGB3	7001
ATP8B4	6877
FKBP8	8256
DDX56	5964
SEC14L3	3117
TCERG1	4016.5
NRXN2	4011
PTPRB	5343.5
CDC123	4485
FBXW4P1	4069
CBX5	6470.5
TCEB1	4670
SAE1	4383
RND2	5037
MMP25	8478.5
CCDC30	7571
CDK2AP2	6221
LIG3	5583
AIM2	8200
LIPE	3943
IQCK	7155
TAF9B	6710
CACNA1G	3592
TP53	7772
EPHA4	6022
MOB4	4902
ANKRD6	8068
PDZD2	7755
RASSF1	7616
CDK9	3480
WHSC1	5334
SLC12A2	5886
MAT2A	7328
CYP3A7	5113
TTC26	7127
ERLIN1	6556
MAGI2	3905
HMHB1	7210
PSMC5	4375
TRBV21-1	7817.5
G0S2	4034.5
KIF4A	4584.5
INPPL1	4194
GPC1	7592
RGS7	3888
SMC5	3811
TSPAN13	6273
POP4	4838
LGALS8	6717.5
DYNLT1	8747
FBXL4	4781
SLC50A1	4782
EIF1	4831
SPRY4	4590
ZBTB3	5419
UGCG	5627
x
	pralidoxime
TP53TG5	4529
PPP1R12B	4964
EDEM3	5427
SLC4A2	5838
CEP290	7553
IQSEC2	4106
LOXL2	6941.5
CBFA2T2	4631
MS4A12	7874
ARIH2	8618
CST1	5762
KIAA1614	6865
NCOA3	5220
ZNF623	3090
KNTC1	3634
PEX14	5459
MEN1	5699
MARCH6	3730
PHGDH	4867
CCR6	7375
RAD54B	8441.5
BMPR1B	4245
FAF1	6388
DEDD	6909
DTNA	6400
LILRA2	5620
CD3EAP	5127
KSR1	8674
NAB2	4661
TBXA2R	6268
METTL22	5293
AP1M2	6217
ATP5B	5863
INTS12	6697
STXBP3	3321
HIST1H4C	4156
EIF5A	8706
SF3B1	6090
RCOR3	3213
COL1A2	4354
NRXN1	6442
MLPH	3287
GYPC	7498
ZBTB3	8811
OMG	7897
MAN1A2	4855
ZIM2	6655
PDGFRA	5952
ACLY	4984
BTF3P12	3777.5
TUBB7P	3901
BNIP3L	7255
PF4	8559
CNR2	8342
ZNHIT1	8123
MRPS14	5480
CSTF2T	7692
KRT36	3190
ARHGEF7	5273
ZGPAT	8019
DNAJC22	3899
RAD51C	5245
RASAL2	3333
DNM3	3676
FOXB1	5873
NR2C1	8611
UPF2	4233
SULT1C2	4263
UGT2A3	8667
OVOL2	6667
LAMA4	6246
LAMC1	7478
AMMECR1	7772
EIF4EBP2	4593
CAPN10	4538
MSH2	3642
TMEM161A	8566.5
CXXC1	4078
RNF185-AS1	5916.5
MPL	5726
SWAP70	6608
YOD1	8437
TCL1A	4577
HIST1H1E	8281
NEDD8	5810
SLC35A5	3590
SLC16A4	3874
CXCR3	8322
RAP2B	6210
WDR46	5230
ARC	5263
WBSCR22	7271
IGHV3-47	3518
RPS11	5547
APPL2	5284
SLC17A5	7116
CCL1	6688
FEZ2	7199.5
PMAIP1	3221.5
TRIM5	8817
x
	pramocaine
HTATSF1	7629
TRPM8	7798
LCE2B	4544
DPYSL2	5134
SAR1A	6835
MPZL2	7353
MYBPC2	5860
NPAT	8145
GLS	4203
IRF2BP1	7316
CLASRP	7023
ATP2B3	3227.5
DCTN2	6269
IL1RAPL1	6338
ZNF157	5725
RBM10	3803
KIAA0907	8767
MYBPC3	4475
PTCRA	6720
APEX1	3793
GNL3L	4760
GPR107	5296
SP140	3325.5
PHACTR4	6796
ZNF434	6557
ZNF839	3321.5
DLGAP1	6688
ACO2	6045
SLC38A7	5465
HIST1H3F	6672
VPS16	3092
FAM65A	8497
MIR22HG	7789
KLF8	3396.5
RBFOX2	7335
CDK2	6179
ZNF214	5327
PTGIR	8643
TSC22D2	3390
CNTNAP2	7738
PRKCDBP	3422
EBAG9	4620
PRR16	3484
SEMA6C	5459
KPNA5	4626
CENPT	7025
PYGB	8619
RAB11B	5781
HIST1H2BH	8394
CCL22	3866
PTPRF	7319
EPHA3	6612
RAD23A	5538
C1orf38	4414
CELP	5755
C1QA	4707
TBC1D2B	3852
CERS6	5844.5
SMC4	8133
TLN2	3579
RHOBTB3	5195
GLMN	7105
ADAMTS3	7910
SSR2	6561
TGFBR1	8740
HNRNPA3	6073
C14orf118	6417
IFI27	8790
HPCAL1	4222
TRPC2	4283
DCP2	6625
GPSM3	4638
TTC28	5361
DOK4	8424
OPRM1	3495
HNRNPUL1	5495
NQO2	5315
BMP5	5907.5
CORO1A	5995
CNN3P1	6527
ELF1	8707
C6orf15	7532
AGK	7123
CRY1	8093
PRSS1	4040
SIK3	8644.5
NMNAT2	3572
DOK3	7708
SAGE1	5606
TTC38	5859
KIF18A	6231
LRRFIP1	5561
TGFA	5094.5
DDX23	8657
CXCL5	5305
MAPK1IP1L	4765
NDE1	8136
MFAP5	4853
HCFC1R1	4759
MED9	7242
x
	prasterone
WDR44	5852
BMP7	7648
CCT8L2	3499
SNX24	4161
CDSN	5816
METAP2	6227
PDLIM4	4392
ATXN7	6560
IFI16	7167
CAPZA2	8656
MTMR2	3813
OBSL1	4711
KDELC1	3057
KHNYN	7978
UBE2D2	6082
CKB	3281
SCGN	8709
FOLR1	3356
RASSF4	8092
POLE	6183
PPP1R15A	7118
SLC6A7	7359.5
HTR1F	4358
CNGA3	6547
NDUFA2	5484
STK17B	6292
TIAM1	5395
PKP3	8247
SNX27	6401
RAD23B	4695.5
SHANK2	5092
WDR45L	8609
COX6B1	8472.5
RAMP1	8597.5
PMCH	6913
TUBA1C	5187.5
MSN	4793
MICAL1	3865
SYMPK	4240
FRMPD1	6305.5
C3orf36	7685
MYBPC1	5046
SMAD1	5631.5
HMGCL	6908
CYBB	5642
SOD3	3348
REM1	8521
HSPB3	4148
CCDC88C	5662
PTPN21	5516
MLH3	7851
DAG1	6951.5
CDT1	7008
SUV39H1	5289
TXNRD2	5598
AAMP	8481
LCK	4103.5
TRIO	6304
TKT	6237.5
YTHDC1	7895.5
AKAP5	4357
CHRNA2	8065.5
SLC28A1	7839
SUV39H2	4365
DMD	6495
CREB1	4659
NUSAP1	4713.5
DYNC1H1	3747
BICD2	7071
CXCR5	4596.5
SMARCA4	7873
KIFC3	3775
PTPN22	8819
EXPH5	3342
HSPA13	3794
EPB41L2	4584
CBFB	4429
KIF25-AS1	3642
NDUFA1	3373
OR2C1	4786
KIAA1045	5527
AVPI1	6252
MYH7	3576.5
INVS	4898
CD79A	4817.5
CEP72	5559
PDXK	7613
YY1	3846
OGT	5311
FAM5B	7712
CKAP2	8446.5
PARM1	3715
RCE1	4883
TFR2	5031
KDM2A	3841
OSGEP	3781
MAPKAPK2	4149
DEFB126	4736
ZNF131	6586
GAL	4515.5
x
	praziquantel
STATH	5026
CWC25	5998
NASP	4547
EPHA3	6203.5
IL1R1	7215
NRXN2	5453
ADAM10	5121
IL1RAPL2	4594
ZNHIT2	5417
ADRB3	4763
HIST1H2AG	6258
CD58	7844
IL5RA	5416
FLT3	4325
ADI1	7323.5
FIP1L1	3153
CACNA1E	8059
NR1I3	6781
BAHD1	5503
CLIC4	4239
SCN3A	3761
PLP1	3739
NDUFC1	7481
SLC27A2	4888
UBE2A	7160
COL14A1	3393
NINL	5837.5
SCAMP1	5710
MAP1LC3B	5501
CACNG1	3470
PEA15	3519
SLC44A1	6668
ZZZ3	5786.5
MON1B	7288
EMD	3907
TRAPPC8	7271
ORC5	8236.5
CECR5	4331
RGS17	8486
BCL10	5396
DUSP9	6772
SLC2A9	5799
MTUS2	8510
MYLPF	7775
ZNF330	6006
TCP1	7156
GPR153	7923
IGFBP2	4750
AKR1C4	7699
INSL4	3877.5
APC	3681
THSD4	7083
SGCG	3788
C10orf57	8609
C17orf90	7189
SCN11A	3105
PHF11	5406
SORCS3	7198
ULBP2	8236.5
TMEM144	4925
WIPI2	5995.5
PDCD11	4241.5
NTHL1	6507
ATP6V1D	4960
CYP20A1	3962
EPHX1	3748
SYT1	4976
ST13	5021
ARAF	3485.5
NECAP1	8748
ZDHHC6	6600
THADA	8050
HLA-DQB2	6352.5
NXT2	7084
SLC11A1	7321
SLC17A6	7341
RAB33A	5020
TRAV36DV7	8665
VCPIP1	7194
GLUD1	5532
CLN8	4158
FBLN5	3602
CAPG	3512
RAB3IL1	3141
CA5B	3936
ITSN1	4512.5
GTF2F1	7741
PRPF19	7162
TTC30A	7333
POU2F2	3336
TNS4	8234.5
AGAP1	4386
VGLL1	3687
TBC1D9B	4604
GALNT12	7308
DBT	8347
HN1L	4428.5
TNP2	5530
C10orf12	3231
PPP1R15A	7835.5
x
	prazosin
BCAN	6063
DACH1	6289
KPNA1	7112
IL10	3319
CRHR2	3271
MRPS10	3566
ZBTB40	3529
RWDD3	7204
CHI3L2	8781
B4GALNT1	3122
FASTKD2	7785
ZBTB3	3044
PRKD2	6519
CDH6	4207
RBL2	5188
CROCC	5883
BUB1	3533
ZDHHC3	6186
TCF15	3979
LRRC36	3550
SENP6	7316
BMP4	7687
INHBC	7824
HOXA2	5000
CHST10	6263.5
SCRIB	6916
CCIN	6490
THADA	3323
A4GNT	5069
MAZ	7363
RELN	4741.5
MLC1	4603
ABHD5	5504
GBX2	3976
KDM1A	8622
CD2BP2	4937.5
ZSCAN16	7711
CPNE7	3580
CLCN2	7006
ERGIC3	6675
MAOB	7747
DPYSL3	6060.5
SLC25A22	6164
SPRR1B	7712
POLR2C	4073
HIST1H3A	3760
IL1RAPL2	4916
CSNK1G2	6740
RHO	6956
TNNI1	5581
TMPRSS6	5908
ZNF264	6987
SEPT7	5730
FAR2	5281
SOX15	8370
TIMP1	7958
RRP12	7693
TM2D1	7375
ACAT2	3530
NCOA6	8685
UMPS	5436.5
BLZF1	4243
ODF1	8121
S1PR5	6886
TTC9	3973
NPR1	5634
PLEKHH3	7197
SERPINB8	4674
NPPB	6371
ZNF174	5279.5
PLN	7660
FBXO9	8204.5
RAB11FIP2	5277
CYB561	6166
NT5DC3	8035
ELF1	7075
HNF1B	7598
NTF3	5887
MARC2	5744
C9orf86	3131
OGDH	3610
ATP6V1A	7987
CYP4F11	7540
FANCE	4686
VGLL1	5030
SCN5A	3161
KIAA0564	6617
DDX3Y	7010
PIK3C2B	6736
IKZF1	5248
MOS	4744.5
UQCC	7018
PBRM1	4264
TOR1B	6597
SLC1A5	4526
LSM6	4531
PDK1	3763
SRY	4379
ABCA6	4811
PDE2A	4377
x
	prednicarbate
RND2	6481
ANKRD5	5725
APOH	7373
USP6	3809
CNOT2	3572
USP14	7320
ASPSCR1	4978
GGA1	4871
HAUS3	3346
H2AFZ	3930
ST6GALNAC4	8218.5
ACTR3	4168
INF2	3570
CST6	8001
NEDD9	3605
KDM4B	5872
ACTR2	4226
PDP1	5685.5
LPA	8499
NDUFA7	3657
C4BPA	4735
RAB3GAP2	4730
BNC2	7517
PDXK	5994
ATP2A2	7399
VRK3	7415
IL33	3712
SOX15	5197
FAM178A	4821
ATG3	3963
UCHL1	5251
NGDN	5791
MMP25	3389
KRT24	3370
RNF216	8824
GPR124	8146.5
P2RX1	3484
CYB5R1	6181
GNS	4456.5
GPR20	4524
TMSB15B	8150
LAIR2	3997
PLCD1	8790
ICMT	8390
BPI	3407
ACTR1A	3792
PSG7	8639
C5orf44	8488
ME3	5911
GPC4	3973.5
ZNF202	7827
KLHDC10	4668
CDK5RAP1	8537
SLC26A4	7879
SGCD	6539
FGF13	6856
MAPK8	4806.5
NUP210	5850
LINC00474	7935
PDGFB	4404.5
FRMD4B	7022
GOLGA7	4380
CHN2	4319
SSR1	4964
AFAP1	7161
DOCK4	5374
NUP93	4244
GRIA3	5971
DDR2	5509
DERL2	4088
MICAL1	8801
TFCP2	5693
ZNF140	7127
TNS1	5513
C10orf95	7765
XIST	4421
ARIH1	4512
ROCK2	8746
DENND3	6944
RHOF	5824
CTDSPL	8089.5
TEAD4	5718
GPR52	3733
SHPK	6160
URB1	7139
CFLAR	7155
CHST10	4636
RGS1	5626
TM2D3	5571.5
NDEL1	6369
CLP1	5707
API5	4458
TBXA2R	6231
CES2	5603
MX1	8202
HTR7P1	4577
MORC2	4922
NOL7	4752
NRD1	4166
MSANTD2	8466.5
x
	prednisolone
TMEM97	6683
RBM38	8582
YWHAZ	7345
NUP133	5409.5
GLE1	5714
KPNA3	7500
C6orf47	5005
SP100	5328.5
KCNV1	6225
SUMO4	5296.5
UBE2G1	6614
BNIP1	8579
PDGFRA	4347
SIGLEC7	4888
MED12	8218
NEFL	7050
SIDT2	5955
KIAA0090	7092
SETD1A	5562
SLC16A7	3057
NXF1	8576
SLC13A1	7244
TRAV13-2	4274
KIAA0146	5797.5
TMEM41B	5586
SKA1	8538
SETDB1	7233
ZFPM2	6356
NTAN1	8060
NOP16	6015
DNMT3B	4433.5
RAB27B	5972
LEPR	4176
SS18L1	8305
PPP1R12B	5457.5
SDC1	3715
ZC3H7B	8165.5
RSAD2	8714
RUSC1	8753
EVC	7482
RNF139	4120.5
NCK1	8456
SF3B2	3605
TBC1D22A	4659.5
ADAM23	5111
FAM127A	7100
ZGPAT	3831
FUT8	5120
CCDC92	8045.5
SERPINB7	5822
CACNA1H	6885
LCMT2	7163
MADD	8181
KHDRBS1	3988
CDH11	8510.5
RYR1	8500
GSK3A	4584
CENPF	5708
EMILIN1	7603
ZFYVE16	4392
NBL1	7109
GPR50	7053
CHRM3	3434
PFDN4	6387
RSRC2	3081
PRKCA	7404.5
PCDHA9	3369
HOXA11	7824
CRYBA2	4575
CES3	7929
AGR2	7171
CRELD2	3077
EFNB2	4998
WNT5A	8686
PDCD2	8282
KIF22	3462
TLE1	5593
PPP2R2B	4921
CENPI	5291
EPS15P1	7642.5
LPCAT4	5263
UBE2D4	7503.5
BNIP3L	3954
SULT1C2	3267
SPTLC2	3223
SELRC1	5547
JPH2	7846
ITM2B	4017
PEG3	3719
RGS14	7917
NGDN	7367
AVEN	7496
VTI1B	7876
HEY1	6868
FAM49B	4983
ATP4B	8396
CYP26A1	4477
NPPA	5260
MFAP3	8535.5
KIF25-AS1	3580
x
	prednisone
GNPTAB	4227
HSPH1	3765.5
GGCT	8060
IDH3B	6456
GLP1R	7771
HMGA1	8092
HTR2C	3188
CCDC28B	3314
CTNNA1	3911
BDKRB2	4497
GLRB	8767.5
ASH1L	5021
XK	5822
SLC2A1	6838
STAP2	4112
MXD1	4295
PTGIS	7180.5
PFDN2	8174
C1orf135	8784
SRY	7981
WBP2	3762
IL17RA	5917
CHST7	4060
MTMR4	4583
CHCHD7	6967
APBB1IP	3871
SDAD1	6051
CLASRP	4263
APEH	4738
RIPK1	3159
ESR1	6981
EIF5B	3181
BLK	7881
GRIK1	6977
COL18A1	7676
NCF4	5794
RBBP9	6873
SLC6A6	5036
CES1P1	4522.5
CAPRIN1	7386
RNF141	8305
PSMB8	5012
TLE1	8034
CNOT8	8163
SMTN	8698
BATF	5466
CHFR	7317
KIAA0141	6908
ZNF623	4137
GABARAPL3	5952
NUDT21	6549
ACVR1B	8299
PIKFYVE	8469
B3GAT3	8099
ECE2	5322.5
LYPD3	3487
FARP1	5888
MRPS18A	8857
CCL21	8270.5
RHOBTB3	3200
EFEMP2	6079.5
RHAG	5614
PPIAP21	4713
ZNF671	5027
PFDN1	3357
ECEL1	3688
NEFL	3654
NFKBIA	3704
POLR3C	7408
FBXL5	6295
GRIA4	7961
TRIM46	6388
SPRR3	5798
GNB5	5382.5
BRDT	6662
AKAP6	5418
GPX4	3558
OPN3	4956
ASNA1	8493
LAMB2	6183
DRAP1	5814
SV2C	6988
COMMD4	3561
ICAM5	7374
CYB561	7510
STRA13	6355
KITLG	5796
TCEB1P3	5945.5
SULT1B1	7366.5
SLC6A20	4287.5
COPA	8480
PLEKHO2	6592
BTN3A3	8162
CLSTN2	6380
SOS1	6187
AQP6	8225
ADRA1D	5090
CWH43	5553.5
GPR137	5050
XPNPEP2	7543
x
	pregnenolone
XIST	8757
SLC47A1	8355
CCT6B	8851
CES1P1	5546
DUSP8	8790
BAHD1	7866.5
CRYGEP	5815
SLC22A1	6225
ATG2A	6060
ACADSB	4123
PQBP1	5840
NTNG1	7994
AKAP13	8070
TCTN3	6072
BRD3	6198
GSTZ1	5628
PLXNA2	3744
C10orf10	8451
NEU3	4620
GPS1	7075
SUCLG2	7731
IL1RL1	6453
ARID4A	3507
LUZP1	6936
METTL1	7812.5
SLC38A7	4678.5
LRCH4	6573
LBR	4184
BUB1	6645
LIN7A	7532
SLC13A4	6766
MIOS	3115
SLC27A2	3704
AGFG1	7620
HPX	5343
C1GALT1	8263
RABEPK	6907
SYDE1	5173
TRAF5	4238
DDX10	5747
SMAD2	8564
KLF8	3866
PRAF2	8748
LGALS2	6222.5
CFLAR	3517
HCRT	7392
HABP4	8776
AIM1L	6520
CTSB	4755
IDH3G	7460
VGF	8261
WISP1	7544
MRPS12	4313
RBKS	5494
NUP50	4448.5
COL4A2	4690
PCDHB1	6121
TUBGCP2	4178
WAS	5991
IGHV3-72	6419.5
GSDMD	6827.5
ADAM9	6148
RBBP5	4145
CCL18	5841
OFD1	6464.5
API5	5952.5
LAMB4	8351
ANKS1B	3136
C12orf5	5262
SIDT2	4685
SOCS5	5295.5
PDLIM3	3139.5
RBM12	6379
CD36	8681.5
DCAF10	4174
PDGFA	4073
BUD31	5378
RNH1	3840
DCAF8	4702
ANP32D	6406
KLK10	7086
HOXB5	4931
HHLA3	7478
ISG20	6637
CAPZA2	6457
ABCC3	6267
THAP11	4128
TRPM3	6782
EIF3D	4614
BCL7A	4349.5
NAB2	5760
ZC3HAV1	3194
GLTPD1	5592
TSPAN3	7046
PDK3	4371
ADRM1	8516
WDR33	7372.5
USP15	8460
ZNF442	4159.5
SEC22B	6804
x
	prenylamine
UGT2B4	6800
COBL	3948
WDR60	7184
DUSP1	3346
G0S2	3743
NCAM1	3689.5
ST3GAL4	5733
BYSL	4135
MDH2	8337
CSH2	6425
TGFB2	3100
MAP1A	4239
CAMKK2	4341
PLK1	7600
SYT11	8421
CSDC2	5249
NCAPH2	7616
EML3	6461
CACNB1	3648
HAPLN1	6721
GHSR	6670
RELB	7809
TRAPPC9	7490
BCL2L1	7877
C1orf144	4229
DUSP26	3367
DCP1A	4839
SEMA3A	3099
DNAJC22	7389.5
STIM1	3899.5
ARFGEF1	4371
RABIF	6575
FLNC	4785
PCBP2	6655
COX7B	8847
PPP2R3C	5207
HEY2	6191
MAPK1	6503
PDPR	5314
SYNGR2	7198
AURKAIP1	8822
GJB3	5260
ASPH	7096
ZSCAN5A	7430.5
C10orf137	5718
EXTL1	3018
FAM60A	6979.5
SSRP1	8793
BRD4	4237
SLC25A21	7627
CPPED1	5200
GPX5	5298.5
JMJD4	6599
CARTPT	7743
IGHV1-69	3161
SUSD5	5918
DOK1	6134
KYNU	5366
LTA	6853.5
CYB5R2	4509
CBR3	7334
IKZF1	4448
MMP11	6123
MAPK8IP2	6433
KRTAP5-9	8292
MYCBP	8590
MLX	8175
SLC25A36	3297
DOCK9	7050
ULBP1	8768
TRPC5	8812
ZYX	5646
PDCD4	4009
SQRDL	3913
SP110	3247
CR2	3539.5
C7orf44	6633
LILRA4	7317
CDH10	7028
FGF1	5558
SUN1	7088
ITGA7	3172
CHRNA2	3305
HLA-DQA1	7108
HOXA1	7648.5
MGA	3718
CXCL6	8858
UBAP2	3469
RASSF2	7900
MZF1	4802
WNT2B	6785
SCLY	4418
CAPN6	7626
WDR11	5248
RBFOX1	5199
ZMYM4	6023
FA2H	6720
RIPK1	8310
DROSHA	8763
WBP4	4603
x
	pridinol
RREB1	6354
MGAT5	4753.5
GPLD1	4142
RUSC1	7742.5
PNMT	7190
HIST1H2BC	6929
TCP11L1	8440
DNAJC13	8040
SPG20	8100
PRSS3P2	6530
LGALS9	5704
RASSF2	7557
NBR1	5180
DAD1	3600
LRIT1	7219
SLC22A2	6613
KLHL22	5786
ABCA2	3385.5
LY9	6146
ADD3	3665
RAB25	5354
EIF2AK2	7481
CCL22	4621
SEL1L	4033
RARG	5209
SLC39A2	4641
EZH2	7412
DEC1	4419.5
SIX3	4418
ZBED5	4767
GFRA1	5363
MKS1	8668.5
WRAP73	6620
CAPN5	3548
BAD	3229
MFSD10	8432
CDYL	8459
PBX2	7450
MPP5	7485
ADAM3B	8477
UNC13A	5552
IQGAP1	7734
ETFDH	7129
CHAF1A	6729.5
ATP1B1	8854
IL17RC	5025
NES	6130
FUBP1	8704
INF2	5868
TSC2	4510
HMGA2	3615
ST20	4699
NAA10	8553
ABCG5	7296.5
DVL2	6732.5
ADCY1	4568
CPLX2	6967
ARPC2	4757.5
PDZD3	6281
RUNX1	5383
DACH1	8075.5
KCTD3	4961
BFSP1	6173
HIRIP3	7586
PTP4A3	5548
CCDC76	6113
EXOSC2	3097
LIPE	5465
ATP7B	3883
ADARB1	4433
BTF3P13	3545
CD226	3119.5
RBM22	8679
BHLHE40	4016.5
LRRC42	3040
GABRE	4553
HTR4	3499
BAG5	3405
EHMT2	5068
SELP	8721
NDRG3	4708
GRAP2	4153
PARP11	6953
FAM210B	6074
OR2J3	3130
OLFM4	6849
CASP1	7512
HECA	4779
FASLG	4176
SGSM3	5931
CBFA2T2	4685
MAPK9	8144
MACF1	7589
PTPN2	6810.5
GOT2	8349
RGS14	5058.5
LRP8	5938
GYG1	6206
MCAM	5321
VRTN	6537
x
	prilocaine
PRPF6	3254
SLC9A3	6590
C17orf81	3969
CDON	4480
DUSP8	8139
SPTB	8178
CHEK2	4840
DAZL	4113
KIAA1024	5136
ITM2A	6170.5
KIAA0240	7025
SLC50A1	6503
ACTR3	5299
RPL13P5	5334
ZNF430	3459
EDDM3A	3522
ZMIZ2	5598
SUV39H2	4802
MYO1B	5429
HERPUD1	7635
STMN2	8126
PPP2R4	6230
C8orf44	4922
NADK	7458
MTHFSD	8053.5
HLA-DPA2	4996
SYBU	3603
CYSLTR2	7839
MAPRE1	5514
TMEM144	3313
CCNT2	8558
SUGP1	4325
GAPDHS	8127
BTG4	7909
DBF4B	8196
LAMA2	5059
SAV1	4536
HS1BP3	6121
ABCC9	3375.5
TNFRSF12A	6772
MSH3	6738.5
NCR1	5046
SRSF11	6461
DNAJB4	4529
TAZ	5166
TDRKH	8470
SOCS1	3189
FASTKD1	5796
MAP2K6	3894.5
ABP1	5628
ST8SIA2	4630
SKI	7657
TXLNG	7276
STAM	5684
TIAL1	3319
KIF1A	8113
LRRC6	7803
FKBP14	4322
CYP2B6	3765
UBE2L3	7983
ATP5A1	3250
ANP32B	3549
CIITA	5283
KIDINS220	4663
MAPK6	8794
TRAPPC9	8434
SENP2	3126
SPINLW1	5600
SYT5	7346.5
PSMB4	7421
ASRGL1	8410
PSMF1	8830.5
MMACHC	5965
TWSG1	6118
