x
	(+)-chelidonine
RNF141	11829
NUDT1	11830
ZMAT5	11831
BATF	11832
TIPRL	11833
SLC5A2	11834
PDZD7	11835
TTLL1	11836
BET1L	11837
LY86	11838
DMXL1	11839
C15orf44	11840
ATP5B	11841
BZRAP1	11842
LRRC8D	11843
TRANK1	11844
DDRGK1	11845
ZBP1	11846
GDAP2	11847
CBR1	11848
CD3D	11849
RAPGEF1	11850
BCR	11851
MXRA5	11852
PLCXD1	11853
PTPRS	11854
MX1	11855
FAM57A	11856
PET112	11857
OGDH	11858
BIRC7	11859
ARPC5	11860
OLFML2B	11861
STRA6	11862
KIAA0232	11863
x
	tenoxicam
NAP1L4	11764
UGP2	11765
TMEM8B	11766
AP2M1	11767
EIF2B5	11768
MPV17	11769
SRD5A3	11770
RGCC	11771
C1orf35	11772
EDAR	11773
BACE1	11774
PSME1	11775
PGLYRP4	11776
ASH1L	11777
DNMT3L	11778
HLA-DMA	11779
MBL1P	11780
ALX1	11781
TNNC1	11782
FTSJ3	11783
RAPSN	11784
SLC6A1	11785
PDE8B	11786
NME4	11787
P2RX5	11788
C8orf17	11789
C1orf109	11790
NBEAL2	11791
USP10	11792
CCBL1	11793
ENTPD6	11794
IFNW1	11795
PRDM16	11796
PYGO1	11797
MCAT	11798
HESX1	11799
CLIP2	11800
ARHGDIB	11801
PIKFYVE	11802
SLC2A6	11803
SEC24B	11804
GGT5	11805
PPAN	11806
EMR1	11807
RNF130	11808
ELMO1	11809
STARD13	11810
GPR12	11811
HS3ST3B1	11812
PRDM14	11813
PPIL6	11814
AGAP2	11815
HS1BP3	11816
ACP5	11817
NDUFA1	11818
CXCL9	11819
GABRG2	11820
MAGEF1	11821
UBE2Q1	11822
NTS	11823
INHA	11824
PLIN3	11825
CDT1	11826
GPX7	11827
SLPI	11828
HERC5	11829
CD3E	11830
SACS	11831
PTTG1IP	11832
ARSE	11833
HOXB13	11834
ARAF	11835
PAQR4	11836
CDC23	11837
SGMS1	11838
LFNG	11839
KIAA0284	11840
CST1	11841
AKR1C3	11842
LINC00574	11843
RFPL2	11844
TMSB10	11845
TTC1	11846
ILF2	11847
TTC23	11848
TMEM206	11849
KLHL11	11850
KIFAP3	11851
NDUFA10	11852
ATG16L1	11853
HIST1H2BE	11854
IGF2BP2	11855
CASD1	11856
TTC21B	11857
SNX6	11858
ATOH1	11859
C14orf45	11860
HPSE	11861
PTGDR	11862
BAG4	11863
x
	terazosin
NFKBIE	11764
KRT18P50	11765
SLC17A3	11766
PIK3R5	11767
NUP155	11768
RALA	11769
DAK	11770
HIST1H3D	11771
MTHFD2L	11772
FBXO2	11773
TRANK1	11774
ELTD1	11775
RAB8A	11776
ADIPOR2	11777
ADNP	11778
VBP1	11779
NFKBIL1	11780
SCRN3	11781
SPEF1	11782
MCM6	11783
CRELD2	11784
PPP2R2A	11785
NTF3	11786
DNASE1L2	11787
BET1	11788
UGGT1	11789
KCNK7	11790
PDGFRB	11791
PRKCDBP	11792
INSM1	11793
SRPRB	11794
ALG3	11795
RRAGA	11796
CLTC	11797
PODNL1	11798
ZNF528	11799
RALYL	11800
EFHC1	11801
OPA3	11802
TCEB3B	11803
ZNF33B	11804
HOXA6	11805
SNTG2	11806
CAPN11	11807
KIF16B	11808
FBXL12	11809
PSG11	11810
MAGEA8	11811
BZW2	11812
ZNF669	11813
TCEAL4	11814
HOOK1	11815
OLFML2B	11816
MRPS2	11817
TAF5	11818
CDHR1	11819
GSN-AS1	11820
TMEM39A	11821
CDH7	11822
RUSC2	11823
ADAMTS1	11824
ISG15	11825
PRKCE	11826
CD24P4	11827
PFKM	11828
PPM1G	11829
CCDC25	11830
ACTR3B	11831
ISCU	11832
ZNF273	11833
CCR3	11834
TAS2R13	11835
MRPL24	11836
CEMP1	11837
CSDC2	11838
DHODH	11839
ECHS1	11840
ZNF384	11841
CYP27A1	11842
MARCH5	11843
IGHV3-72	11844
POU4F2	11845
C14orf166	11846
AKAP8L	11847
PROC	11848
PHLDA2	11849
PARP1	11850
SULT4A1	11851
KIFC3	11852
PRKG2	11853
DIXDC1	11854
RBFOX1	11855
ZNF623	11856
SNRNP25	11857
FAM118A	11858
TXNDC3	11859
ACOT11	11860
NFE2	11861
VWF	11862
KRT20	11863
x
	terbutaline
NLRX1	11764
CHST7	11765
MSH2	11766
C21orf91	11767
CBX2	11768
CORIN	11769
ISL1	11770
MDN1	11771
TK1	11772
ELANE	11773
GPR87	11774
ZC2HC1C	11775
NR1I3	11776
KBTBD2	11777
ZNF224	11778
HDAC3	11779
DSE	11780
TST	11781
ACAP2	11782
ALPL	11783
PSMB6	11784
HIRA	11785
CSTF3	11786
CST2	11787
HIST1H2BB	11788
STAG3	11789
TBRG4	11790
NFIL3	11791
VEZT	11792
ZDHHC13	11793
RPS2P45	11794
EIF2B3	11795
IL18R1	11796
CCKBR	11797
B3GAT3	11798
GMNN	11799
FGF16	11800
PPP1R3A	11801
TTLL1	11802
MAN2B2	11803
HLX	11804
YIF1B	11805
CNBP	11806
PDZD7	11807
RAX	11808
CENPO	11809
MNS1	11810
HOXA1	11811
XPA	11812
PPP1CC	11813
CA5BP1	11814
C19orf54	11815
IGF2	11816
FDX1	11817
GABRP	11818
GSTA3	11819
SLC14A1	11820
DSCC1	11821
TACR3	11822
DUSP14	11823
IQCC	11824
MFAP4	11825
POU3F3	11826
CMAS	11827
ROBO3	11828
S100A3	11829
MBTPS2	11830
FAM83E	11831
TRAF2	11832
UGDH	11833
MAD2L1	11834
ITGB2	11835
RPLP2P1	11836
WNT8B	11837
XPO4	11838
RCOR3	11839
ZFYVE21	11840
POLQ	11841
CDK5RAP2	11842
NGB	11843
CREB3L2	11844
USP4	11845
TPCN1	11846
IRF6	11847
EPS8	11848
ANKRA2	11849
VCPIP1	11850
NDUFA1	11851
IL4R	11852
GNG7	11853
TROAP	11854
MUC13	11855
SLC22A17	11856
MAGEA11	11857
SGPP1	11858
CIDEC	11859
RFPL1	11860
CNTN5	11861
PLXNB2	11862
LONP1	11863
x
	terconazole
FBXW7	11764
GSTM5	11765
TACR3	11766
WNT3	11767
ABCF1	11768
BCAP31	11769
CNN1	11770
STON1	11771
XDH	11772
MAGEA11	11773
NCKIPSD	11774
CTAGE11P	11775
LDOC1	11776
KLF11	11777
TMPRSS6	11778
CCDC53	11779
ALS2CR8	11780
MAN2B2	11781
POLE3	11782
KCNV2	11783
AP1B1	11784
EYA2	11785
PABPC3	11786
IFI6	11787
BMP6	11788
MLXIPL	11789
ZNF384	11790
HLA-DQB2	11791
ACOT11	11792
SCTR	11793
KLF1	11794
C21orf77	11795
DNAH6	11796
HSD17B12	11797
CLCA4	11798
TGFBI	11799
CACNG5	11800
OR7C1	11801
PGM1	11802
USP19	11803
MCTP2	11804
KLHL25	11805
GK2	11806
ZNF124	11807
HCN4	11808
TOMM34	11809
C20orf11	11810
TRGV5P	11811
CFHR5	11812
TLE4	11813
MCM6	11814
USP53	11815
HMHA1	11816
RCOR3	11817
ATP6V0A2	11818
PQLC3	11819
ABHD5	11820
SHROOM2	11821
RAB36	11822
WDR47	11823
SPAG5	11824
SENP2	11825
PRDM11	11826
CPSF7	11827
FLRT1	11828
ATPIF1	11829
RIN2	11830
HIST1H3A	11831
DRP2	11832
HSPA1A	11833
ADRM1	11834
ACTR1B	11835
CHI3L2	11836
MID1IP1	11837
KIAA0754	11838
MYH15	11839
GAR1	11840
ACOT8	11841
PRLH	11842
SPG11	11843
DNASE1L1	11844
ZNF37BP	11845
C9orf9	11846
ZBBX	11847
PRG4	11848
FTH1P5	11849
MAT2B	11850
HSPBAP1	11851
RFX3	11852
REEP2	11853
LINC00574	11854
CYP1A1	11855
NPY1R	11856
SPOCK1	11857
SDC3	11858
C16orf5	11859
QSOX1	11860
ZXDC	11861
SUN2	11862
RHOA	11863
x
	terfenadine
MICAL1	11764
SLC25A21	11765
CDH7	11766
PHKG2	11767
TSPAN12	11768
SMG9	11769
INF2	11770
INTS9	11771
ATP8B4	11772
SYF2	11773
SLC5A5	11774
ECH1	11775
TREH	11776
SLC29A1	11777
TBX19	11778
TRIM28	11779
PPP4C	11780
COL4A4	11781
PRAME	11782
PPP1R13L	11783
GORASP1	11784
SYT2	11785
TRIP13	11786
C12orf44	11787
HYOU1	11788
NTN1	11789
NDUFB7	11790
LHX5	11791
MKRN3	11792
C17orf63	11793
DAZAP1	11794
PYY	11795
TH	11796
C10orf26	11797
NBR2	11798
TREML2	11799
C4orf29	11800
KIF5A	11801
UGDH	11802
POLQ	11803
RAB36	11804
ELMO3	11805
DYNC1LI1	11806
JAM2	11807
NFIL3	11808
PTDSS1	11809
MAN2B2	11810
FAM70A	11811
JRKL	11812
TTC12	11813
IGKV4-1	11814
ZNF33B	11815
PCYOX1	11816
HIST1H2BG	11817
C14orf118	11818
AURKAIP1	11819
NAALAD2	11820
ASB8	11821
WRAP73	11822
IGFALS	11823
POGLUT1	11824
MIS12	11825
MRPS7	11826
CLDN17	11827
HCK	11828
OXTR	11829
HHLA1	11830
CDH22	11831
ZNF324	11832
MRPL23	11833
RAC1	11834
FAM212B	11835
CCKBR	11836
NEUROD6	11837
IGF2-AS1	11838
UBA6	11839
PRODH	11840
EIF3H	11841
PHACTR4	11842
CD5L	11843
DDR2	11844
PLA2G4A	11845
FSTL1	11846
C1orf56	11847
P2RX1	11848
LRRC8D	11849
CHAF1B	11850
RBBP9	11851
NKG7	11852
TNFSF4	11853
IL23A	11854
KCNAB3	11855
LIN7A	11856
PARD6A	11857
EBI3	11858
SRY	11859
MRPL3	11860
NLRX1	11861
UBXN8	11862
PTPLAD1	11863
x
	terguride
B3GALT5	11764
PCDHB6	11765
SEMG2	11766
TRGV7	11767
GJA1	11768
LRRC8D	11769
IPCEF1	11770
PALMD	11771
PPYR1	11772
MAGI1	11773
LHX5	11774
AP1B1	11775
AGPAT5	11776
SLC5A5	11777
PEX19	11778
NFIL3	11779
C1QTNF3	11780
ETV4	11781
VAMP7	11782
ZNF532	11783
CDKL1	11784
ABHD14A	11785
ZNF197	11786
ETFB	11787
MADCAM1	11788
NUP93	11789
GPR35	11790
CLDN16	11791
RNF43	11792
MAP1S	11793
FKBP6	11794
MAGEC3	11795
HIST1H2AC	11796
FAM114A2	11797
CLDN17	11798
FGL2	11799
FPR3	11800
GLDC	11801
DMRT1	11802
KLC2	11803
C1orf159	11804
PZP	11805
SH3BGRL3	11806
ATP5F1	11807
MYBBP1A	11808
ZNF134	11809
GPX2	11810
PROL1	11811
PKD2L1	11812
SENP2	11813
ZFY	11814
SYNC	11815
WNT11	11816
MARCH8	11817
CD1C	11818
ZMIZ1	11819
TESK1	11820
SLC47A1	11821
ZW10	11822
ARHGAP44	11823
MATN3	11824
HAS2	11825
SUSD5	11826
SEC14L2	11827
SLC10A3	11828
ERF	11829
GHR	11830
UBE3C	11831
TNNC2	11832
LHX6	11833
ZNF184	11834
SLC25A21	11835
USP25	11836
RIT2	11837
P2RX7	11838
MLST8	11839
ALX1	11840
HMHA1	11841
AGBL5	11842
GRB14	11843
PTGIR	11844
CHRNE	11845
RASGRP3	11846
ELP3	11847
MLXIPL	11848
LILRA5	11849
UPF3B	11850
ADAMTS12	11851
WNT7B	11852
MRPL42	11853
MAN2B2	11854
RFX3	11855
TRAF1	11856
GUCY2D	11857
DYNC1LI1	11858
UBQLN2	11859
VAX2	11860
APOBEC3A	11861
DHX58	11862
AURKC	11863
x
	testosterone
PSMA2	11764
C3AR1	11765
GSPT2	11766
FTCD	11767
ERCC4	11768
C11orf63	11769
NCKAP1	11770
CGRRF1	11771
DDB1	11772
ACAD8	11773
MORF4L2	11774
OR7C2	11775
MYL9	11776
SEC24C	11777
SCN4A	11778
PNPO	11779
ATAD5	11780
OXTR	11781
CAPG	11782
ODC1	11783
MOSPD3	11784
FMO6P	11785
TJP2	11786
LRRK1	11787
NDUFB11	11788
DNAAF2	11789
SCUBE2	11790
KIF3B	11791
ADH1C	11792
WDR41	11793
TRIM5	11794
DDA1	11795
FLCN	11796
PTGES3	11797
ETV6	11798
CCDC53	11799
ZNF135	11800
NMD3	11801
FAM86A	11802
IPCEF1	11803
IGFBP2	11804
PIM1	11805
RFPL2	11806
CEP192	11807
EDA2R	11808
LILRA3	11809
ARMC4	11810
GTF2A1	11811
ZDHHC8P1	11812
KDR	11813
HRASLS2	11814
ARL14	11815
THUMPD2	11816
POMT2	11817
TMEM50B	11818
EIF4ENIF1	11819
AGPAT4	11820
USP2	11821
ID1	11822
NBEAL2	11823
PMF1	11824
C17orf81	11825
SHH	11826
CCRL2	11827
GFRA3	11828
FMO1	11829
PCDHA3	11830
RPA3	11831
ATP5G2P1	11832
SDHD	11833
DOCK1	11834
DSCAM	11835
N4BP3	11836
IMPDH1	11837
ZNF76	11838
GIPC2	11839
HOXA3	11840
NAT8	11841
IGHV3-7	11842
VPS4A	11843
OR3A3	11844
RAB25	11845
IL21	11846
ZNF528	11847
GPR45	11848
SLC6A7	11849
POLR1D	11850
GLTPD1	11851
CD3EAP	11852
ST6GALNAC5	11853
FBXL4	11854
AGPAT3	11855
SCAMP5	11856
C10orf57	11857
CFHR5	11858
ELMO1	11859
TNFSF9	11860
MRPL4	11861
CDH12	11862
AHSA1	11863
x
	tetracaine
FPGT	11764
POU3F2	11765
GCNT1	11766
IL1RAPL1	11767
PTPRS	11768
POM121	11769
RPS6KB2	11770
SERPINE2	11771
CLTC	11772
C2orf28	11773
IL24	11774
ITK	11775
CRCT1	11776
RNF122	11777
LEPRE1	11778
TBX3	11779
ZDHHC8P1	11780
SLC25A32	11781
FFAR2	11782
SLC10A3	11783
CRHBP	11784
BIN2	11785
PDIA5	11786
RPP30	11787
HEATR8	11788
SPTBN2	11789
DPAGT1	11790
MYO5A	11791
CXCL2	11792
KIFC3	11793
TSPAN7	11794
UTP6	11795
ACP6	11796
LRPAP1	11797
KIAA1797	11798
GRHL2	11799
AMMECR1	11800
TRANK1	11801
SLC6A12	11802
HDAC4	11803
BZRAP1	11804
SDR39U1	11805
CLK2	11806
TTYH1	11807
VEGFC	11808
CYP2W1	11809
SMEK2	11810
RNASE2	11811
S100A5	11812
SIX1	11813
RAB4B	11814
IHH	11815
BPI	11816
CCL13	11817
LMAN2L	11818
HP1BP3	11819
REPIN1	11820
SSBP1	11821
ZNF141	11822
BMPR1B	11823
OR11A1	11824
CDC45	11825
CCNJ	11826
MVD	11827
ZFP37	11828
MFGE8	11829
CTNNA3	11830
FRS2	11831
CTNNB1	11832
SSTR3	11833
TDO2	11834
AGPAT3	11835
SELE	11836
PZP	11837
VPS52	11838
LGALS2	11839
MFSD7	11840
RPS5	11841
EEF1A2	11842
SRPK3	11843
RIN2	11844
LYPD1	11845
C10orf2	11846
ESRP1	11847
AMN	11848
SLC12A1	11849
STARD7	11850
IL4R	11851
MAGED2	11852
NEMF	11853
LGSN	11854
PELI1	11855
CSF3	11856
MARCKSL1	11857
REG3A	11858
ZNF394	11859
OLFML2A	11860
COX7A1	11861
IL1RL2	11862
TCTA	11863
x
	tetracycline
S100A13	11764
C7orf63	11765
FBXW4	11766
PRDM8	11767
MKLN1	11768
ADH1C	11769
ARPP21	11770
SLC6A4	11771
GIT1	11772
ZNF227	11773
UROS	11774
ETS1	11775
LSM12	11776
FASTKD5	11777
PDIA3	11778
RPGRIP1L	11779
DBF4	11780
YIF1A	11781
TPSAB1	11782
LRRFIP2	11783
CSNK2A2	11784
HSD3BP1	11785
MAGEB2	11786
SAMSN1	11787
UFSP2	11788
PMF1	11789
ADAMTS6	11790
RNF19A	11791
MT1G	11792
EFHC1	11793
MGAT1	11794
OXSR1	11795
GPR87	11796
SCARA3	11797
FAM189A2	11798
KBTBD2	11799
DCBLD2	11800
VGF	11801
CCT6B	11802
EXOSC7	11803
CD226	11804
MAGEA11	11805
HOXD9	11806
TMSB15A	11807
TAF10	11808
MGAT4C	11809
CACNA1E	11810
PRKCG	11811
CLN6	11812
C8orf51	11813
EFNA1	11814
DSCR6	11815
TMSB15B	11816
GOLPH3L	11817
MAGEC3	11818
GUCY2C	11819
GABARAPL2	11820
DOHH	11821
TNFSF9	11822
NCF2	11823
FBXO22	11824
POLL	11825
MGAT4B	11826
XPO4	11827
PDE6H	11828
PLIN1	11829
KIAA0087	11830
FBXL2	11831
EZH2	11832
RGS17	11833
MORF4L2	11834
PRPF3	11835
CHIC2	11836
DKK4	11837
TTC35	11838
UTP6	11839
KLC1	11840
NT5DC2	11841
TBCEL	11842
SRY	11843
ST5	11844
SDC4	11845
MAST3	11846
TRAPPC2	11847
PNLIPRP2	11848
RPLP2P1	11849
MAGED1	11850
DCP1A	11851
ASCL2	11852
TUBBP5	11853
SLAMF7	11854
DHX16	11855
KRT20	11856
LSP1	11857
CAPG	11858
AP4M1	11859
BCL2L10	11860
IFNW1	11861
DEFB126	11862
LRRC8D	11863
x
	tetraethylenepentamine
PIK3C2G	11764
ZNF613	11765
PGK2	11766
CHEK2	11767
ACP6	11768
USP32	11769
USP12	11770
C14orf105	11771
MS4A2	11772
YIF1B	11773
C20orf7	11774
CDR1	11775
MYT1L	11776
PBX2	11777
ZNF471	11778
INSL6	11779
ZWINT	11780
LMNB1	11781
NDST4	11782
CHAF1B	11783
SS18L2	11784
WNT6	11785
GBP1	11786
HAAO	11787
ALX1	11788
IL36G	11789
SLC6A16	11790
GPX2	11791
TRIM45	11792
FGF23	11793
MAGEB2	11794
APBB1IP	11795
FYCO1	11796
PURG	11797
UGGT1	11798
GCNT1P1	11799
HIST1H4E	11800
KBTBD11	11801
VTCN1	11802
HCLS1	11803
ENTPD2	11804
CPSF7	11805
BARX1	11806
SPRY4	11807
MRPL28	11808
TPX2	11809
HGFAC	11810
CCT6A	11811
TARBP2	11812
MGAT4C	11813
DDX10	11814
TSPO2	11815
CCDC109B	11816
SMEK2	11817
CENPQ	11818
KEL	11819
SYNC	11820
NOL8	11821
PNLIP	11822
AGR2	11823
PRND	11824
S100A11	11825
BACE1	11826
ACAD10	11827
PNKP	11828
CENPJ	11829
VIM	11830
RPN1	11831
ZC2HC1C	11832
SLC6A13	11833
ETFA	11834
PTPRN	11835
PLCH2	11836
SREK1IP1	11837
PSMB7	11838
MAT2B	11839
BCAT2	11840
SMPD2	11841
UNC13B	11842
TRBV5-2	11843
STK16	11844
TRAIP	11845
LINC00474	11846
KRT8P12	11847
IL11RA	11848
FHL3	11849
CHI3L2	11850
PYCR1	11851
C10orf26	11852
IGFBP4	11853
SAE1	11854
ZFP37	11855
SCYL2	11856
FLVCR2	11857
NPVF	11858
CXCL3	11859
ARFGAP2	11860
NSD1	11861
OR2H1	11862
PSMA4	11863
x
	tetrahydroalstonine
TCP11	11764
NUP85	11765
USP32	11766
ARPC1A	11767
ARFGAP2	11768
CNN1	11769
OR2J3	11770
KIAA0247	11771
MED17	11772
LDOC1	11773
TST	11774
NOX3	11775
PLEK2	11776
ACO2	11777
HIST1H2BG	11778
TCEB1P3	11779
ISLR	11780
TNNC2	11781
RFPL2	11782
ARGLU1	11783
LMO3	11784
CDH22	11785
KLF7	11786
SALL2	11787
C3AR1	11788
SPRY1	11789
ARPC5	11790
ADCY8	11791
DEFB126	11792
ZKSCAN3	11793
DOHH	11794
CPN2	11795
ST7L	11796
NCOA6	11797
STEAP4	11798
CHRM3	11799
KRTAP5-9	11800
ARPP21	11801
UAP1L1	11802
ADGB	11803
ZFYVE16	11804
ASPHD1	11805
C7orf10	11806
FAM86A	11807
FXC1	11808
ZMYM6	11809
IL15RA	11810
GGNBP2	11811
ANKH	11812
PIK3R4	11813
GMNN	11814
YIPF3	11815
GCNT4	11816
FAM82B	11817
EMP3	11818
LIG4	11819
C11orf51	11820
CDK4	11821
MCC	11822
ZNF692	11823
KAT2A	11824
FAM92A1	11825
GIPC2	11826
CCDC57	11827
CLDN8	11828
ZNF623	11829
TPBG	11830
MAGOHB	11831
CXCL3	11832
MMP15	11833
POP5	11834
FAM3C	11835
DCBLD2	11836
NEMF	11837
NCKIPSD	11838
LHX5	11839
EIF2B3	11840
MSC	11841
SNRPD2	11842
KCNQ4	11843
PHACTR4	11844
AMOTL2	11845
MTHFSD	11846
DSCR6	11847
TNFRSF1A	11848
ZNF248	11849
GPR176	11850
GLT8D2	11851
NEK7	11852
CAMK2N1	11853
EGFL6	11854
EMR1	11855
IMPA2	11856
RPRD1A	11857
CD82	11858
DSCC1	11859
CALML5	11860
HNRNPA1P31	11861
REEP2	11862
TCTA	11863
x
	tetramisole
SLCO1C1	11764
FNDC3B	11765
PSORS1C2	11766
YTHDF3	11767
HSD11B1	11768
MFHAS1	11769
IL23A	11770
ABHD5	11771
TNR	11772
ETFA	11773
CADPS2	11774
SYN1	11775
ELOVL4	11776
DFNA5	11777
ZNF654	11778
RIN2	11779
SHPK	11780
FOXN2	11781
HMGB2	11782
SMPDL3A	11783
PTGES3	11784
CRY2	11785
C17orf70	11786
KRTAP2-4	11787
NPY	11788
GOLGA5	11789
KCMF1	11790
ARSF	11791
MYF5	11792
PNLIPRP2	11793
ESRRA	11794
PADI3	11795
TPBG	11796
ST7L	11797
OVOL1	11798
NR5A1	11799
DIXDC1	11800
SETMAR	11801
MCAT	11802
FCER1G	11803
EFNA4	11804
DUOX2	11805
KLRC4	11806
C17orf39	11807
RPL37	11808
SYT12	11809
ANXA5	11810
PLBD1	11811
SCG2	11812
IFIT1	11813
NTF3	11814
ECSIT	11815
IGF2-AS1	11816
ATG14	11817
CHAD	11818
IFI44L	11819
GIMAP4	11820
TP73	11821
DHX58	11822
GPR35	11823
DCLRE1A	11824
MRPL23	11825
VIP	11826
GRHL2	11827
ZBP1	11828
CLPS	11829
SLC18A1	11830
LILRB5	11831
BABAM1	11832
GDAP2	11833
SPAG5	11834
PDZD7	11835
APBB1IP	11836
PCNT	11837
LRIF1	11838
HIST1H4E	11839
DPAGT1	11840
MKNK2	11841
UTP3	11842
SLC9A3R1	11843
RWDD2A	11844
TSPYL1	11845
TSG101	11846
CATSPERB	11847
DECR2	11848
MX1	11849
GDPD2	11850
GPR20	11851
SPTA1	11852
FAM117A	11853
SCO2	11854
MOCS2	11855
ABCC5	11856
PLA2G2F	11857
HPSE	11858
AMHR2	11859
ZNF384	11860
NFKBIL1	11861
CCT7	11862
ARHGEF18	11863
x
	tetrandrine
COTL1	11764
RNF187	11765
NDUFB11	11766
NFIL3	11767
PTDSS1	11768
POGLUT1	11769
MRAS	11770
HCK	11771
CLTC	11772
PPP2R5E	11773
SULT4A1	11774
RRN3	11775
EPCAM	11776
SCT	11777
MAGEA1	11778
GIGYF2	11779
MAP2K1	11780
PPDPF	11781
TRAT1	11782
OR1A1	11783
YPEL1	11784
BEGAIN	11785
PCDHB13	11786
DFNA5	11787
LIN7A	11788
SULT2B1	11789
TMX2	11790
OVOL3	11791
CCDC90A	11792
PMS1	11793
ZNF711	11794
HRASLS2	11795
SAMD9	11796
CUX2	11797
SLC18A1	11798
DEFB126	11799
SEC22A	11800
GMNN	11801
PPP2R1A	11802
SLC2A8	11803
CTSE	11804
CHRM4	11805
TAF5	11806
ARL4D	11807
S100A10	11808
ITM2C	11809
NPY1R	11810
CHRNE	11811
DPPA4	11812
BEND5	11813
PCDHA5	11814
AMN	11815
IMPDH1	11816
PDYN	11817
CYP1A1	11818
APOC3	11819
GPNMB	11820
TRMT61B	11821
CDH17	11822
HBQ1	11823
GABRR2	11824
CDK20	11825
NDE1	11826
TNFRSF1A	11827
ARHGEF18	11828
PLBD1	11829
CHAT	11830
CD82	11831
GPR20	11832
HERC1	11833
C14orf166	11834
PVALB	11835
TLR2	11836
TSPAN12	11837
USP25	11838
SPIB	11839
MRPL35	11840
DCBLD2	11841
MTHFD2	11842
ALOX5AP	11843
PLCXD1	11844
AKAP8L	11845
BAZ2B	11846
SPINT3	11847
IL12A	11848
LUZP4	11849
ZKSCAN3	11850
DDRGK1	11851
ZDHHC13	11852
PTPRG	11853
TBX19	11854
TRIM9	11855
AMPD1	11856
UBA6	11857
TYMS	11858
MID1IP1	11859
LYPD3	11860
GDF3	11861
HRC	11862
TMEM8B	11863
x
	tetroquinone
IFI27	11764
RDBP	11765
COL4A5	11766
C15orf29	11767
AGBL5	11768
SCO2	11769
PARM1	11770
SULT1E1	11771
RNF43	11772
VHL	11773
BCOR	11774
TBRG4	11775
PPA2	11776
SALL1	11777
S100B	11778
BCAT2	11779
SAYSD1	11780
ATG16L1	11781
COPG1	11782
PPFIA2	11783
COLQ	11784
OSTM1	11785
TEX11	11786
EIF3E	11787
UBE2C	11788
LRP2BP	11789
IL25	11790
MCOLN1	11791
PRG4	11792
GK	11793
CD3E	11794
CYP1A1	11795
TSR2	11796
PLCB3	11797
FAM3C	11798
TMEM50B	11799
HHLA1	11800
LONP1	11801
A2M	11802
PRG3	11803
RSRC1	11804
C15orf38	11805
MCFD2P1	11806
NDUFA4	11807
DCC	11808
VPS4A	11809
BFSP1	11810
ZNF682	11811
C8orf39	11812
POLB	11813
AMIGO2	11814
GCKR	11815
SSTR4	11816
CTDSP1	11817
GPRIN2	11818
ZNF248	11819
KRT20	11820
C17orf63	11821
HYOU1	11822
KIFAP3	11823
ACACA	11824
DHRS11	11825
SAA3P	11826
TAF12	11827
STRA6	11828
LFNG	11829
ACVR2A	11830
ZC3H12A	11831
TP53I3	11832
RAB3IL1	11833
TSPAN15	11834
LINC00472	11835
SPRR1B	11836
CDH7	11837
C21orf77	11838
TRIM8	11839
ATHL1	11840
KCNJ2	11841
NFE2	11842
C9orf78	11843
CCDC25	11844
ANKH	11845
RUFY1	11846
C9orf9	11847
DHX58	11848
PAF1	11849
OPRD1	11850
SLC9A3	11851
ITGAL	11852
TRIM9	11853
ERMP1	11854
ACTL7A	11855
ZNF184	11856
SNRPD3	11857
KRTAP9-9	11858
PLA2G2A	11859
GC	11860
UBTD1	11861
DNA2	11862
MSH4	11863
x
	tetryzoline
TAF12	11764
IGHV3-72	11765
SREK1IP1	11766
FLT4	11767
FOXN1	11768
ARMC4	11769
TMEM39A	11770
RELN	11771
POLQ	11772
SETMAR	11773
CLCN5	11774
MORN1	11775
MRPL19	11776
TDP2	11777
ADRB2	11778
TP73-AS1	11779
TCHH	11780
MRPL35	11781
ZNF43	11782
BCL7B	11783
TRPS1	11784
EEF1A2	11785
TAS2R9	11786
PANK4	11787
FTSJD2	11788
POLB	11789
MRPL40	11790
LRRK1	11791
HMG20A	11792
NOL8	11793
HIST1H2BI	11794
TAF7	11795
TRAF6	11796
C14orf132	11797
HIST1H1D	11798
GPR45	11799
C2orf44	11800
POU6F2	11801
ALOX15B	11802
TRPV4	11803
SLC2A6	11804
GPN2	11805
BZRAP1	11806
USP19	11807
EFHC1	11808
ZNF248	11809
PDXDC1	11810
WNT7B	11811
MTMR12	11812
SPINT3	11813
SLPI	11814
DNAJA2	11815
PHLDA3	11816
GIT1	11817
FNBP1L	11818
TTC40	11819
ANXA5	11820
PCID2	11821
PAFAH1B3	11822
SULT4A1	11823
LGI2	11824
SLC16A6	11825
RFPL1	11826
DIAPH2-AS1	11827
FAM189A2	11828
PSMB8	11829
PTPN14	11830
MFHAS1	11831
WDR62	11832
P2RY2	11833
DIRAS2	11834
FPGT	11835
ZXDC	11836
RXFP3	11837
HDAC2	11838
SCG2	11839
ANKMY2	11840
BTNL2	11841
GPNMB	11842
TESK1	11843
SLC17A1	11844
CDH8	11845
ARID3A	11846
ZNF8	11847
AVPR1B	11848
EGFL6	11849
GK	11850
HSPBAP1	11851
BOLA1	11852
NSF	11853
LRRC8D	11854
ZNF266	11855
HSPB8	11856
ZFC3H1	11857
APBB1IP	11858
ACAD8	11859
SLC1A6	11860
S100A9	11861
TRIM5	11862
HIST1H3C	11863
x
	thalidomide
RFPL1	11764
PIAS3	11765
DKK4	11766
MMP1	11767
RNF186	11768
AP4M1	11769
