x
	(+)-chelidonine
PTS	4
METTL18	5
HNRNPH2	6
TACO1	7
GRAMD4	8
CD177	9
WDR25	10
QSOX1	11
CRYAA	12
GC	13
HMGCS2	14
BNIP3	15
DPY19L4	16
CYLC2	17
PHB2	18
ZBTB25	19
COX6CP2	20
PDZK1IP1	21
DDX1	22
AK5	23
FRMD4B	24
FLVCR2	25
ZNF215	26
METTL16	27
FOXH1	28
AGBL3	29
PDE6C	30
NEUROD4	31
CKM	32
MKNK2	33
SOX18	34
ZWINT	35
KLHL26	36
AZI2	37
NCAM2	38
STRN4	39
NBAS	40
PACS1	41
CHMP3	42
SYNGR3	43
RFXAP	44
MADCAM1	45
TRANK1	46
AP3S2	47
AMPD1	48
INPP5F	49
PARP1	50
x
	sulfamonomethoxine
SPTA1	1
KIF14	2
HIST1H2BF	3
PIK3R5	4
CD14	5
PLA2G16	6
TRPM4	7
DDIT4	8
METTL4	9
SLC22A17	10
ZNF682	11
PIH1D1	12
ANKRD27	13
PTMAP1	14
PRG4	15
KDELR1	16
SLC6A8	17
OSR2	18
CCDC47	19
C1orf9	20
ZFHX2	21
ASH2L	22
CA2	23
KRTAP5-9	24
OAZ3	25
SLC35F2	26
TIMM10	27
CRYBB2	28
FBXW4	29
PPM1D	30
FHL3	31
UFM1	32
NRGN	33
AMN	34
BRD7P3	35
SCAF8	36
COL4A5	37
GIPC2	38
CNNM1	39
GPR6	40
TLR1	41
IL2RB	42
PRDM14	43
UTP6	44
MAT2B	45
PQLC3	46
CSTB	47
PEX26	48
FAM131B	49
TYROBP	50
x
	sulfanilamide
MYO1D	1
PREB	2
IFNA8	3
DPEP3	4
PLIN3	5
ATXN7L1	6
OR1A2	7
BCAP29	8
FLVCR2	9
FBXL15	10
FPR3	11
UBE2G2	12
KLK14	13
ZNF518A	14
CCDC86	15
PADI3	16
TYROBP	17
CD48	18
WDR70	19
CCR4	20
PIK3R4	21
RAB8A	22
POLD3	23
INPP5J	24
PMS1	25
TGM1	26
SYNGR3	27
CSNK1G3	28
SSTR4	29
SLC12A2	30
TMEM50B	31
APBB1	32
POLB	33
GABARAPL2	34
COG2	35
GADD45G	36
C14orf45	37
AMHR2	38
DPM3	39
ALG8	40
KANSL1L	41
B4GALNT1	42
PITPNB	43
ISOC1	44
NME4	45
ARMCX4	46
SLC35A5	47
KATNA1	48
CHRNB2	49
CPSF7	50
x
	sulfaphenazole
TAF9B	1
AGPAT5	2
ZFP37	3
MN1	4
THYN1	5
PACS1	6
DDX10	7
GPR27	8
GTF2A1	9
GNPTAB	10
PTGES2	11
DERL2	12
SLC1A6	13
HGSNAT	14
TFF3	15
BORA	16
N4BP3	17
ERVMER34-1	18
NEUROD4	19
RBL1	20
C17orf70	21
PID1	22
ANKRD10	23
HIST1H1A	24
RFPL2	25
USP3	26
FRMD4B	27
ANO1	28
OR1A2	29
SHH	30
GNA12	31
DNMT3A	32
ALPK1	33
ZNF76	34
LGALS2	35
FFAR2	36
COQ6	37
DHX29	38
TOB1	39
SEC24B	40
MEIS2	41
C8orf17	42
NRIP3	43
CLCA3P	44
PEX2	45
MEX3C	46
FTH1P5	47
IL17RB	48
PCSK7	49
ANKFY1	50
x
	sulfapyridine
C17orf39	1
ZNF263	2
C22orf26	3
LY96	4
SOX5P	5
DPY19L1	6
CDC45	7
SEC22A	8
ARHGEF18	9
BET1	10
IFI30	11
CHAD	12
CD244	13
SULT1E1	14
ZNF384	15
EIF3E	16
UGT2A3	17
SPINT3	18
GRAMD4	19
RNASE1	20
ANPEP	21
DPPA4	22
ZC3H4	23
SPAG5	24
ZBBX	25
ACTR10	26
PLD2	27
APOBR	28
IRF2	29
F9	30
TFEC	31
TNR	32
REXO2	33
HCRTR2	34
PHKA1	35
EYA2	36
SPINK4	37
FZD3	38
SERPIND1	39
B4GALNT1	40
LUZP2	41
FBXO3	42
MRPS10	43
BARD1	44
DBR1	45
RRAGA	46
HLA-DQB2	47
SDK2	48
AQP8	49
GSTP1	50
x
	sulfaquinoxaline
CLASP1	1
CTNNA3	2
ZNF76	3
IGLL3P	4
CRTC3	5
DSG1	6
BARD1	7
ASCL2	8
SPG11	9
ZDHHC8P1	10
NKX6-1	11
BEND5	12
FXYD6	13
SLC22A3	14
CCR10	15
SDF2L1	16
NUP37	17
RLBP1	18
ERCC5	19
REG3A	20
CARTPT	21
SLCO1B1	22
TTC1	23
SLC12A1	24
NDOR1	25
ITGAL	26
FLVCR2	27
GRID2	28
KCNJ6	29
GABRG2	30
SPRYD7	31
DHX29	32
XAF1	33
SCN9A	34
IGHV3-73	35
CBR1	36
SOAT2	37
TRGV5P	38
SCNN1B	39
BSG	40
KRTAP1-3	41
GPR27	42
CRX	43
RNASEH2B	44
BMP3	45
CYTL1	46
KIAA0907	47
HBE1	48
SLC7A2	49
AKIRIN1	50
x
	sulfasalazine
TPRA1	1
CBS	2
ZNF167	3
TCEB3B	4
EHHADH	5
AMIGO2	6
FLRT1	7
PLXNB2	8
CLN6	9
PKD2L2	10
RGR	11
FAM53B	12
CPA2	13
AACS	14
HLA-DRB6	15
ZBTB16	16
OGDH	17
CXorf1	18
CRYGA	19
OR2J3	20
TLR2	21
SNX16	22
CUBN	23
TRIM9	24
GTF2H3	25
PEX26	26
ANXA5	27
METTL4	28
NOS2	29
ADORA2B	30
TNFRSF12A	31
S100G	32
NFE2	33
EIF3D	34
HSD3BP2	35
RPN1	36
FTH1P5	37
MCOLN1	38
RAX	39
USP6NL	40
ADRM1	41
TRIM22	42
RANBP6	43
BMP6	44
C9orf78	45
COMMD10	46
P2RY2	47
PDGFRB	48
RIPK4	49
PVT1	50
x
	sulfathiazole
WASF1	1
MMP13	2
CD82	3
VAX2	4
RPS2P45	5
SLC17A3	6
EIF3E	7
COQ4	8
PDE8B	9
BCL2L14	10
GOT1	11
TRAPPC2	12
MRPL40	13
SBNO1	14
RCBTB1	15
OR2J3	16
TMEM156	17
EFNA2	18
FRMPD4	19
ATAD3A	20
IGHV3-47	21
SPATS2L	22
FES	23
ASNA1	24
DCC	25
EPHB6	26
NOP10	27
ATL2	28
ERCC5	29
CDR1	30
SOX12	31
THAP7	32
TFF3	33
P2RX5	34
AP1B1	35
PRKCDBP	36
ZDHHC8P1	37
CRYAB	38
CTPS2	39
PIP4K2C	40
RIN2	41
UGT2B17	42
TRMT1L	43
CEBPZ	44
NR1I3	45
SPINT1	46
C3orf64	47
PVT1	48
GFM1	49
IL36G	50
x
	sulfinpyrazone
ELMO1	1
MYOG	2
CACNB4	3
AVPR1B	4
NTM	5
HIVEP1	6
HOXB3	7
BAP1	8
KRTAP2-4	9
CD83	10
OR7E111P	11
IGJ	12
CEACAM5	13
GRB7	14
PARP6	15
PCNT	16
PBK	17
GALR1	18
IMPA2	19
USP20	20
AGBL3	21
AADAC	22
MFSD6	23
HTR1B	24
DNAJC1	25
LAMB3	26
CHRNG	27
MAD2L1	28
FAM13B	29
ASTE1	30
PPARGC1A	31
MAGEA4	32
LRRC40	33
AMELY	34
NINL	35
GPX2	36
ZNF134	37
IHH	38
ZPBP	39
WNT4	40
HLA-DQB2	41
CNIH4	42
CCL13	43
GLDC	44
MED24	45
ATP6V0D1	46
ZNF280B	47
TMEM106B	48
EIF3F	49
MRPL42	50
x
	sulindac
OLFML2A	1
TSPO2	2
MYOZ1	3
C1orf174	4
PTS	5
PRX	6
PRM1	7
TTC38	8
SEMA6C	9
PLA2G2D	10
BABAM1	11
HOMER2	12
DDB2	13
UPK1A	14
HOXC13	15
CSF2RB	16
KIAA1797	17
TTI2	18
SMPX	19
CLEC10A	20
STRA6	21
MICAL1	22
MAGI1	23
TYK2	24
LCMT1	25
STYXL1	26
RARRES3	27
HOXA6	28
MRPL16	29
ENO3	30
LINC00094	31
ACTL7A	32
TP73-AS1	33
SMYD3	34
NDUFB8	35
COPE	36
PMEL	37
ELP3	38
CCDC90A	39
REG1A	40
C19orf53	41
POM121	42
TROAP	43
ALOX5AP	44
TYRP1	45
TRIM58	46
BCAT2	47
INPP4B	48
SLC9A3	49
NYX	50
x
	sulindac_sulfide
SEMA6C	1
DDX10	2
FAM118A	3
MKKS	4
TRIM52	5
GMEB1	6
PKD2L1	7
NPHS1	8
ADCYAP1R1	9
HERC3	10
PTPLA	11
TGFB3	12
ACTR1B	13
EFHC1	14
TBC1D8B	15
TAF1A	16
GIGYF2	17
LYRM1	18
TTC12	19
RARS	20
ALG12	21
KIAA1797	22
HLA-DQB2	23
HSPE1	24
UTF1	25
PDZRN4	26
CDKN3	27
THNSL2	28
KLHL11	29
COL4A4	30
UGT8	31
AMMECR1	32
SLC25A37	33
PRM1	34
RGCC	35
UGT2A1	36
PPP1R13L	37
STYXL1	38
GRIP1	39
LTB	40
ZNF682	41
IL10RB	42
ADAT1	43
BAALC	44
FGF3	45
INTS6	46
LSM2	47
H2AFY2	48
CREB3	49
C8orf55	50
x
	sulmazole
HTR3B	1
ZNF682	2
KDM3A	3
FBXL12	4
ACOT8	5
FA2H	6
SLC12A6	7
TOR3A	8
SLC4A8	9
CP	10
INPP5J	11
GNAI1	12
FNDC4	13
CMTM6	14
C5orf42	15
MCMBP	16
MTTP	17
CDT1	18
EIF4ENIF1	19
GLTPD1	20
DGKB	21
CPA3	22
ETV3	23
FAM83E	24
C14orf45	25
ENO2	26
DCC	27
SLC12A1	28
PPM1G	29
TRIM9	30
SLC35E2B	31
TBC1D15	32
REG1P	33
JAM3	34
HIVEP1	35
ARFGAP3	36
PZP	37
NCALD	38
PIGP	39
ZDHHC4	40
SLPI	41
MAGEA12	42
XPNPEP3	43
DKK4	44
AK5	45
DCK	46
ZBTB25	47
TST	48
DFFB	49
TMED1	50
x
	suloctidil
OR2H1	1
GADD45G	2
ODC1	3
NSD1	4
FXYD1	5
TK1	6
GRAMD1C	7
NT5C2	8
HIST1H3D	9
CWC25	10
WBSCR22	11
GAPDHS	12
TP73-AS1	13
SDHD	14
SLC30A3	15
CEL	16
DNAJC3	17
ECD	18
MXD1	19
TNFAIP3	20
LPGAT1	21
TECTA	22
TCTA	23
MTMR11	24
HIST1H3B	25
USP12	26
HERPUD1	27
DHRS7	28
MYO1A	29
IFI6	30
HIGD1B	31
B4GALT2	32
CRYGD	33
ASIC4	34
WDR43	35
GPR6	36
TM7SF2	37
SPEF1	38
SLC25A1	39
DHX35	40
HIST1H2BB	41
HABP2	42
ADORA2B	43
CRNN	44
PLA2G2A	45
TNR	46
BAAT	47.5
OASL	47.5
SLC46A3	49
TGFBR1	50
x
	sulpiride
MAP4K2	1
PGLYRP1	2
C3	3
HIST1H1D	4
PTGES2	5
RARS	6
HSD11B1	7
SLC35F2	8
TMEM8B	9
KRT20	10
FKBP6	11
ZNF277	12
TIGD6	13
ONECUT1	14
MMP20	15
HSPA1A	16
MX2	17
PPP1R26	18
GRIP2	19
LRPAP1	20
FAM111A	21
TRIM22	22
EFHC1	23
FSHR	24
GDF15	25
PPA2	26
ADAMTS12	27
CAPG	28
ASXL2	29
SELE	30
ZNF184	31
GUCA2A	32
LAGE3	33
STEAP1B	34
COL16A1	35
SPINT3	36
CCDC86	37
ARSF	38
NIP7	39
CXCL9	40
SLC6A12	41
ZKSCAN3	42
NCK1	43
TUBB2A	44
HOXC13	45
TNNC1	46
C8B	47
MSANTD2	48
KIRREL	49
INO80D	50
x
	suprofen
UPB1	1
IGLL3P	2
MRPL48	3
TOB1	4
CSTB	5
COL4A5	6
BRIP1	7
BCL2L14	8
PVRL3	9
SAR1B	10
TCEB3B	11
SLC2A10	12
AACS	13
ACN9	14
GDF15	15
RHOH	16
ARF1P1	17
S100A11P1	18
ERVMER34-1	19
IGHV3-73	20
ENY2	21
SLPI	22
NUP43	23
CECR1	24
FBXL4	25
PROX1	26
CBR1	27
RAX	28
MRPL3	29
CFI	30
PF4	31
DECR1	32
CD24P4	33
CNOT6	34
COBL	35
RAD54L2	36
TUFT1	37
ASPN	38
C11orf51	39
GRIA4	40
SDC4	41
KCNH4	42
HOXA6	43
IMMT	44
RPL30	45
FAM92A1	46
HSF4	47
ELP3	48
PHF14	49
TWSG1	50
x
	suramin_sodium
GRK1	1
CXCL10	2
NDE1	3
NBEAL2	4
GPRIN2	5
AP4M1	6
COL19A1	7
CD82	8
DRP2	9
P2RY10	10
NMUR1	11
SERPINF1	12
C14orf102	13
B3GALT1	14
OSGIN2	15
AZGP1	16
KIAA0247	17
KCNA10	18
KIFAP3	19
RAB36	20
ATOH1	21
CLK3	22
ZNF324	23
MXRA5	24
CACNG5	25
WDR67	26
GUCA1B	27
NUP85	28
DPP8	29
EPN1	30
CENPJ	31
DTL	32
TMEM156	33
ARFGAP3	34
ERCC8	35
CLDN17	36
CTAGE5	37
TMSB10	38
AMH	39
ATP6V0B	40
TIMM17B	41
MLST8	42
KRT33A	43
CRNN	44
S100A11P1	45
TGM1	46
AKAP8L	47
DOLK	48
CHST7	49
RRH	50
x
	suxibuzone
MYH7	1
ALPK1	2
KCND1	3
VPS8	4
RPS6	5
NCAM2	6
WNT8B	7
SLC38A3	8
PIGQ	9
RBM12B	10
FBXL15	11
ANGPTL7	12
HABP4	13
TUBA3C	14
SYNGR3	15
SCNN1B	16
HIST1H1E	17
KIAA0907	18
C1orf109	19
LRRC31	20
QSER1	21
ST6GALNAC5	22
BRIP1	23
LY96	24
SERPINA10	25
GNRH2	26
DGKE	27
RFWD3	28
GTF2E2	29
GNA14	30
CCR9	31
ZNF141	32
ENO2	33
TSC1	34
IFNA8	35
PRR5L	36
GPR12	37
NTN3	38
SEMA4D	39
PLK1	40
PLSCR2	41
DLEU1	42
CETP	43
MX1	44
ASGR1	45
CES1P1	46
ZZZ3	47
TNR	48
ING2	49
BNIP2	50
x
	syrosingopine
TCEB3B	1
AP4M1	2
CD244	3
ZNF8	4
GTF2H2C	5
ORM2	6
PRB3	7
VSIG4	8
SEMA3E	9
IL20RA	10
GABRR2	11
SPINT3	12
HIGD1B	13
PRDM1	14
TCP11	15
IGKV1D-8	16
IFRD2	17
PLEKHA2	18
CLN6	19
SPEF1	20
ASIC4	21
SELP	22
U2AF1	23
MTMR11	24
POLR2I	25
C12orf51	26
PPDPF	27
OIP5	28
TRIM58	29
FOXN2	30
UGGT1	31
C22orf26	32
TP73-AS1	33
ASB6	34
GABRQ	35
TGDS	36
SMPX	37
NPM3	38
SPATS2	39
SMG8	40
ALOX12B	41
KIFC3	42
CCR3	43
IRAK4	44
UTP3	45
VPS8	46
VILL	47
BTBD1	48
KIAA0087	49
USP20	50
x
	tacrine
PLCXD1	1
HOMER2	2
ZFAND3	3
MRPL28	4
MYOZ1	5
NR1I3	6
TSTD2	7
NR0B2	8
ZNF214	9
ENO3	10
SNRPD2	11
PITRM1	12
DDX39B	13
KCNQ4	14
IL22RA1	15
AGAP1	16
NKRF	17
PHF14	18
CRYL1	19
NUDT9	20
CCDC81	21
LGI2	22
CRYBB2	23
GPR110	24
GNRH1	25
ZBP1	26
CRADD	27
PRKG2	28
CD9	29
RBM38	30
HS1BP3	31
RFPL2	32
C10orf118	33
MAMLD1	34
USP2	35
FAM171A1	36
GTF2F2	37
CHST1	38
MORC3	39
SHCBP1L	40
SLC6A7	41
CCP110	42
C7orf10	43
CCNL1	44
RPS27L	45
BMP3	46
NLGN3	47
IL13	48
NMUR1	49
IDO1	50
x
	tacrolimus
TLR2	1
ANKRD27	2
EIF2B2	3
USP4	4
HNRNPM	5
KLF1	6
TTC12	7
IRF3	8
METTL9	9
UFM1	10
PARM1	11
SREK1IP1	12
C9orf9	13
C9orf91	14
PRIM1	15
WNT11	16
HSPE1	17
PPT1	18
TEC	19
ZBBX	20
CPSF4	21
PRND	22
TSPAN12	23
RRH	24
EBI3	25
KRT13	26
IGLL1	27
PRKCDBP	28
ZNF652	29
CPA1	30
CLNS1A	31
REG1B	32
SCYL2	33
PIEZO1	34
SOX15	35
NEIL3	36
TBRG4	37
FAM53B	38
RPS4Y1	39
C8orf4	40
SNHG3	41
RASA2	42
NUBPL	43
RIC3	44
FXYD1	45
CTRC	46
DYNC2H1	47
C2orf18	48
DAZAP1	49
DDX39A	50
x
	talampicillin
OSTM1	1
GRAMD1C	2
DNAJC1	3
IL13RA2	4
RIPK4	5
P2RY2	6
ANXA2P1	7
SNX6	8
NOS2	9
CATSPERB	10
CCDC47	11
ACTR1B	12
RBFOX1	13
GPS1	14
OBFC2B	15
TRPS1	16
DNAJC17	17
RTCD1	18
DNAL4	19
CORO2B	20
HHIPL2	21
CEP97	22
S1PR4	23
MRPL22	24
MYO5C	25
SENP7	26
CTRC	27
TMEM143	28
WNT4	29
STAM	30
CIDEB	31
PELO	32
GCM1	33
IGBP1	34
ZXDA	35
ZBED2	36
KRT37	37
SIGLEC9	38
MUTYH	39
NBEAL2	40
NPM1P22	41
RNF115	42
APOOL	43
PREB	44
GDE1	45
SERINC1	46
IMMT	47
VCAM1	48
GLDC	49
HMGCL	50
x
	tamoxifen
PGK2	1
AURKB	2
HIGD1B	3
C10orf81	4
SDPR	5
ZBTB16	6
GPR20	7
PSRC1	8
PRRC1	9
NFIL3	10
FZD8	11
SERPINB8	12
CNBP	13
PLBD1	14
SIX5	15
OR2W1	16
AP3B2	17
PGLYRP1	18
TTI2	19
RAP2A	20
CD4	21
SIX3	22
C10orf118	23
PGPEP1	24
MATK	25
SLC6A8	26
CHMP7	27
CHEK2	28
NME5	29
P2RY10	30
SP1	31
ATP5E	32
CSRNP2	33
C3orf27	34
FAM205B	35
TMEM135	36
S100A2	37
FAM193A	38
SEMA6C	39
POPDC2	40
KLF11	41
ALLC	42
NOTCH1	43
DPM2	44
AGPAT3	45
MAGEB2	46
PCDH12	47
ADAM18	48
JMJD1C	49
ZCCHC8	50
x
	tanespimycin
TDP2	1
TAF10	2
MFHAS1	3
ATP6AP1	4
ZNF146	5
ATP6V0B	6
ZXDB	7
DNAJB1	8
NECAP2	9
SMU1	10
PYCR1	11
CIDEC	12
KLHL1	13
FA2H	14
SPG21	15
MAP4K2	16
NOL10	17
NEFM	18
HSP90B1	19
DRD4	20
RPS6KB1	21
KLHL23	22
SLC35F2	23
AGPAT4	24
DFNA5	25
DDAH1	26
MYO9A	27
HYI	28
ZNF675	29
RNF2	30
RIPK4	31
NUP43	32
UGT2A1	33
DAGLA	34
YY1AP1	35
FAM168B	36
MYO1D	37
REXO2	38
KCNH1	39
RPA2	40
FBXL7	41
SV2C	42
HIST1H4I	43
AMD1	44
SPATS2	45
IL12RB2	46
TFEC	47
ATP1A3	48
IFT20	49
RPN1	50
x
	telenzepine
KRTAP9-9	1
VN1R1	2
NTM	3
THAP11	4
FMO6P	5
P2RY14	6
HHAT	7
DSP	8
SIDT1	9
CDC7	10
KRT37	11
UBA6	12
CTNNA3	13
PLA2G16	14
HDHD1	15
USP2	16
ATG16L1	17
COBL	18
AFG3L2	19
DPY19L4	20
GSTA1	21
DPYSL2	22
DRAP1	23
GABRE	24
THAP7	25
ZNF141	26
SCGB1D1	27
FAN1	28
CALML5	29
GLDC	30
NEU1	31
SPTA1	32
YIPF3	33
RHBG	34
TRAPPC2	35
OR1A2	36
TOMM22	37
CLASP1	38
POLDIP2	39
KRT13	40
HSD11B1	41
STAC	42
NAPG	43
ATAD3A	44
NR1I3	45
DNAJC1	46
ASH1L	47
PTPRZ1	48
BANK1	49
VIM	50
x
	tenoxicam
GCKR	1
NRAS	2
GIGYF2	3
GRINA	4
AHSA1	5
ATP6V0A2	6
HMGCL	7
ADRB2	8
KLK14	9
ZZZ3	10
FZD8	11
SLC10A3	12
FAM118A	13
CRYGA	14
CCDC86	15
GRTP1	16
DCK	17
REL	18
CCNL1	19
EGFL6	20
FBXL2	21
COL19A1	22
UBE2Z	23
MSC	24
HNRNPH2	25
SRRM1	26
AKAP8L	27
VAT1	28
CBLC	29
KLHL25	30
GRAMD4	31
BAZ2B	32
ZBTB7B	33
NOL8	34
MPST	35
IGJ	36
GLDC	37
SLC12A1	38
MGAT4C	39
TECTA	40
CLIP3	41
MOCS2	42
MED28	43
HTR3B	44
TLR6	45
MYL9	46
MRPL42	47
CCDC33	48
DPYSL2	49
PIK3R5	50
x
	terazosin
A2M	1
CUX2	2
C5AR1	3
OIP5	4
NAT9	5
ZNF557	6
ELAC2	7
SULT1E1	8
BAP1	9
FRS2	10
CLEC10A	11
DNAJC3	12
MFHAS1	13
KIAA0754	14
RANBP6	15
CDH4	16
MYH15	17
CTDP1	18
FEV	19
DDN	20
C11orf71	21
MRAS	22
OGDH	23
SLC1A5	24
LGSN	25
CREB3	26
RHOA	27
SMPX	28
CCDC47	29
STMN3	30
PGM5	31
ZZZ3	32
SLITRK3	33
C10orf26	34
RSU1	35
MAGI1	36
FUT3	37
SIGLEC5	38
EPS8	39
MCOLN1	40
EIF4ENIF1	41
CCL4	42
CLIC1P1	43
INPP1	44
FCN2	45
SPG11	46
SNRPD2	47
ITGAL	48
PRMT7	49
RPL23AP22	50
x
	terbutaline
PARN	1
FGF21	2
APOH	3
RPUSD2	4
PPT2	5
VSIG4	6
CHRNE	7
MCM3	8
RNF123	9
CDKN1B	10
ERCC6L	11
PRDM14	12
CCDC6	13
PLEKHA2	14
KRT85	15
TCP11	16
NPPC	17
SPINK4	18
GPI	19
SEC24B	20
CNPY3	21
ZNF536	22
PURG	23
CREG1	24
ARF1P1	25
MGLL	26
NSUN7	27
TNMD	28
TDRD12	29
MIR22HG	30
TBC1D1	31
EIF3E	32
PAX6	33
RECK	34
MSX1	35
MAPK6	36
PSMG2	37
PRICKLE3	38
RASL11B	39
RRP1	40
LMBR1L	41
CP	42
PRDM1	43
CBR4	44
ADRA1B	45
CLASP1	46
C17orf70	47
MRM1	48
RNF125	49
C20orf4	50
x
	terconazole
ZNF682	1
ZNF155	2
CUX2	3
CCR9	4
MNT	5
HMGCS1	6
B3GNT4	7
IL1A	8
ATP5E	9
ZCCHC10	10
OSBPL11	11
PCDHA3	12
BEND5	13
ANKRD40	14
KATNA1	15
GRM6	16
SMR3A	17
CNGA1	18
SEMA4D	19
GBP2	20
RMI1	21
CD244	22
AGBL3	23
KIAA0907	24
AP3B2	25
PPBP	26
TXNDC3	27
GPR27	28
EIF3I	29
GRTP1	30
RECK	31
TMEM208	32
SECISBP2	33
HOXB1	34
EIF4H	35
IMMT	36
METRN	37
DCP2	38
ETFB	39
SNIP1	40
PECR	41
APBB1	42
FSHB	43
DIRAS3	44
ALPK1	45
LRP4	46
HSD17B4	47
KLHL29	48
APLP1	49
CDKL3	50
x
	terfenadine
GADD45G	1
MED17	2
WBSCR22	3
HIGD1B	4
TP73-AS1	5
GCNT4	6
SMAD5-AS1	7
MXD1	8
TAF10	9
NME5	10
DHRS7	11
LHX1	12
DLK2	13
DHX35	14
SERPINF2	15
NPY	16
C22orf26	17
MARK1	18
KDR	19
DCLRE1A	20
HMGCS1	21
OLFML2A	22
SQSTM1	23
KCNN2	24
GTF2H2C	25
EPB49	26
ZNF282	27
ZNF253	28
SELP	29
CCNL2	30
FSHB	31
ANXA5	32
ECD	33
SDHD	34
GTF2H5	35
OCEL1	36
CLTC-IT1	37
IRF2BP1	38
IGKV1D-8	39
SLC2A8	40
FAM63A	41
KCND2	42
TOB1	43
UTP6	44
GNRH1	45
CD244	46
SLC30A3	47
YIPF3	48
ZNF669	49
HCRTR2	50
x
	terguride
PLCXD1	1
PHACTR4	2
FTH1P5	3
ISOC1	4
CD14	5
TPRA1	6
CHMP7	7
CD97	8
RLBP1	9
ASNSD1	10
SLC25A13	11
NIT2	12
BTBD3	13
LMO1	14
SMR3A	15
C5orf30	16
EBLN2	17
ALX4	18
KIAA0319	19
DDB1	20
LIM2	21
LPAR3	22
PCYOX1L	23
ANG	24
GIPC1	25
ANXA3	26
LRRC40	27
AP5M1	28
SETD3	29
SYT13	30
RUSC2	31
ADRB2	32
IDO1	33
LIMD1	34
C2orf44	35
TRH	36
PTPRM	37
MRPL24	38
LGR4	39
NOC3L	40
GSTA3	41
RECK	42
ARHGEF38	43
HCRTR1	44
PIK3R5	45
APLNR	46
GRIK3	47
UCN	48
GSN-AS1	49
ZNF239	50
x
	testosterone
CTRC	1
VPS72	2
HSF4	3
GADD45G	4
CS	5
PRKCE	6
SOX14	7
GABRA6	8
RAB17	9
MAP3K6	10
DDX46	11
CLTCL1	12
CRYBB2	13
KRI1	14
PHLDA3	15
HABP4	16
RNF219	17
DGKI	18
TENC1	19
CEACAM5	20
KCNIP1	21
IL19	22
CIB1	23
IGF2	24
IFNA1	25
CCR3	26
TM4SF4	27
CBS	28
LCMT2	29
FZD4	30
MDN1	31
GLRA2	32
MEP1B	33
NPVF	34
CDCA8	35
UMOD	36
FOXH1	37
BMPR1B	38
ENDOU	39
FXYD1	40
LARP7	41
GDF15	42
CLIC1P1	43
PRICKLE3	44
VCAM1	45
SPINK4	46
C16orf80	47
CKS2	48
HSPA14	49
TRIM8	50
x
	tetracaine
TMSB15B	1
MSMO1	2
ALPK1	3
S1PR4	4
ECD	5
ZBTB7B	6
CUX2	7
PAQR3	8
PPP4R1	9
ANXA5	10
LCP1	11
COL4A4	12
POGLUT1	13
POP4	14
CCL22	15
APOC1	16
PNRC1	17
HOXB2	18
C5orf54	19
RAB17	20
MT1G	21
NPHS1	22
NDUFA4L2	23
ZNF282	24
PAFAH1B3	25
DNAJC28	26
CAMK1	27
AKR1C3	28
FAM184A	29
ANP32D	30
URB2	31
PCSK1	32
CDC37L1	33
GRIP1	34
CNNM4	35
CDK4	36
INCENP	37
ASGR2	38
MRPL18	39
CXCL13	40
C2orf44	41
SYNJ2BP	42
DCAF17	43
MYH3	44
PPP1R26	45
PTGFR	46
PIK3C3	47
CAMKMT	48
TRPS1	49
TUBB6	50
x
	tetracycline
ZNF334	1
DHX35	2
FASTKD3	3
FN3K	4
ZNF214	5
ASNA1	6
KLHL36	7
CDC23	8
DHRS11	9
PRIM1	10
CCDC25	11
PRRC1	12
ZNF34	13
PHKG2	14
ASGR2	15
MPV17	16
CRYM	17
GZMA	18
BEND5	19
TSPYL1	20
TAF6	21
ELMO1	22
BNIP3	23
STXBP3	24
CLDN17	25
MYH3	26
C19orf40	27
ZNF711	28
CLDN8	29
OR7E24	30
ATP5B	31
NSMAF	32
ARL2BP	33
PRODH2	34
NDUFA10	35
FTSJD2	36
RAD21L1	37
DENND1B	38
GOT1	39
ATP6V0B	40
FILIP1L	41
DHX29	42
EDAR	43
ZNF701	44
TESK2	45
FHIT	46
REG3A	47
ST3GAL5	48
HIST1H2BE	49
C1orf115	50
x
	tetraethylenepentamine
HOPX	1
SLC12A1	2
DCAF6	3
ABCG4	4
TPBG	5
POGLUT1	6
OXSM	7
SLC6A1	8
SPATS2L	9
ZFAND1	10
FLT3	11
CDR2	12
CNBP	13
PCSK7	14
TBP	15
NBAS	16
PRKCG	17
THAP1	18
FAM110D	19
ZNF571	20
MOSPD3	21
MFHAS1	22
TMEM59	23
LINC00342	24
BMP3	25
RABL5	26
PPRC1	27
KCNN2	28
MYLIP	29
C9orf78	30
PROC	31
SIRT7	32
KIF18A	33
OTC	34
UBQLN2	35
OAS2	36
VCPIP1	37
SLC44A1	38
TNNT3	39
LRRK1	40
ZNF146	41
CDH17	42
TATDN2	43
CYP1A1	44
ACADSB	45
TEX11	46
SMARCD2	47
MAN2B2	48
AUH	49
SMARCAL1	50
x
	tetrahydroalstonine
ATHL1	1
NGFRAP1	2
SALL1	3
PHKG2	4
ENAH	5
STARD8	6
RSRC1	7
RFPL1	8
CCDC59	9
LINC00472	10
LSR	11
HILPDA	12
SEMA3E	13
NTF3	14
DDN	15
MGAT1	16
C9orf95	17
RGS2	18
FGF8	19
IL20RA	20
TAGLN	21
OR1A2	22
ZFC3H1	23
TSSC4	24
ETNK2	25
IFT46	26
SGCG	27
AMD1	28
ACVR2A	29
MTMR12	30
