x
	(+)-chelidonine
BAG4	11855
CITED1	11856
CFHR5	11857
MPHOSPH6	11858
SYNC	11859
C1QTNF1	11860
MAD2L1	11861
ZFC3H1	11862
PCDHGA11	11863
x
	rofecoxib
LMO7	11814
SGCA	11815
NDUFA4	11816
GRIP2	11817
CNPY4	11818
UFM1	11819
SLC9A2	11820
SLC5A1	11821
LGI2	11822
UTP6	11823
TNFSF8	11824
ZFAND3	11825
C19orf73	11826
STIL	11827
DPP8	11828
ALDH1A1	11829
HMGCL	11830
SLC15A3	11831
MEP1B	11832
PRG4	11833
EPHA7	11834
ZNF248	11835
ACPP	11836
TBRG4	11837
CCND3	11838
TUFM	11839
MFSD1	11840
AEBP1	11841
MYCT1	11842
PPFIA4	11843
TMEM120B	11844
WDR13	11845
RPL22P22	11846
PLA2G4C	11847
C21orf91	11848
C8B	11849
ATP1B3	11850
TAC3	11851
DSP	11852
DOT1L	11853
RBM7	11854
GCNT4	11855
MCHR1	11856
GKN1	11857
SLC25A22	11858
SMARCD3	11859
SH3BP4	11860
APITD1	11861
ZNF189	11862
GK	11863
x
	rolipram
RNF144A	11814
STK39	11815
TMEM50B	11816
CA5BP1	11817
CCKBR	11818
C21orf77	11819
C15orf38	11820
C16orf62	11821
SPIN2A	11822
IRF6	11823
RNF187	11824
OR10H3	11825
BCHE	11826
TAF7L	11827
GNAT3	11828
BCKDK	11829
BRD9	11830
C15orf44	11831
IGHV3-47	11832
GRAMD1C	11833
OSGIN2	11834
CD3EAP	11835
PPYR1	11836
ABHD8	11837
PARP1	11838
DDRGK1	11839
FBXO34	11840
DDN	11841
TMED3	11842
GRHL2	11843
DDX39B	11844
MAN2C1	11845
RASA2	11846
GPR87	11847
SAA3P	11848
SMPDL3A	11849
SALL1	11850
SUSD5	11851
SLC6A7	11852
LCT	11853
PRKAR2B	11854
CLCN5	11855
HDHD3	11856
GUCY2D	11857
IL24	11858
GPR6	11859
LRRC8D	11860
IMPA2	11861
MRM1	11862
DUS1L	11863
x
	rolitetracycline
PCSK1	11814
AP5M1	11815
F2R	11816
ANXA3	11817
A4GNT	11818
SAP130	11819
SV2A	11820
TRIB3	11821
SCGB2A2	11822
TSPYL1	11823
CNTFR	11824
VWA1	11825
VPS52	11826
GSTO1	11827
FAM57A	11828
ZNF223	11829
GPR85	11830
ZNF248	11831
ZNF324	11832
SLC10A3	11833
SLC5A2	11834
RRAGA	11835
C1orf109	11836
ERCC8	11837
PSMG2	11838
NKG7	11839
STEAP1B	11840
PARP1	11841
EMX2	11842
AHSA1	11843
RPUSD2	11844
ATPIF1	11845
NPHS1	11846
AAAS	11847
MCTP2	11848
DSC1	11849
IPCEF1	11850
CD3E	11851
FBXO2	11852
CXCL9	11853
JAM3	11854
ASH2L	11855
BDKRB2	11856
SENP2	11857
ZNF80	11858
MPPED1	11859
CYP1A1	11860
KRTAP9-9	11861
SCTR	11862
GLTPD1	11863
x
	ronidazole
CLTC	11814
FAM171A1	11815
DSPP	11816
BAAT	11817
EMR1	11818
TUBB2A	11819
SCAMP2	11820
RIBC2	11821
HMGB3	11822
GSK3B	11823
LGALS3BP	11824
CDKL1	11825
TOR3A	11826
AMOTL2	11827
ALG5	11828
CDX4	11829
KLF7	11830
SOAT2	11831
MCOLN1	11832
CYP2W1	11833
PIK3CA	11834
DCAF16	11835
CCKBR	11836
DDB2	11837
DAGLA	11838
ISL1	11839
C14orf118	11840
ISCU	11841
COLEC11	11842
ZC3H3	11843
AR	11844
CFL1	11845
BPESC1	11846
MLH1	11847
MARCKSL1	11848
GIMAP4	11849
BFSP1	11850
SCAMP5	11851
CDK20	11852
IL4R	11853
OR12D3	11854
DZANK1	11855
CTGF	11856
CYSLTR2	11857
SCRN1	11858
OSGIN2	11859
CSF3	11860
TAF5	11861
LRRC8D	11862
HEXB	11863
x
	rosiglitazone
TASP1	11814
CDC45	11815
MRPL18	11816
TESK2	11817
RFX4	11818
EPS8	11819
CNTN5	11820
SERPINE2	11821
C15orf38	11822
MOCS3	11823
BIN2	11824
SEPHS2	11825
C16orf3	11826
TRIT1	11827
MRPS22	11828
GBAS	11829
CDIPT	11830
ALOX12B	11831
ACTL6A	11832
IGHV3-20	11833
MAGEB2	11834
RPLP2	11835
KEL	11836
DLL3	11837
KIRREL	11838
TRAPPC2	11839
CACNA1E	11840
DNAJC15	11841
SDC3	11842
HSPA1A	11843
GCHFR	11844
TMED1	11845
VILL	11846
PPP1R14D	11847
APOBR	11848
GALR1	11849
ZNF468	11850
GPR20	11851
TERF2IP	11852
ITPKB	11853
GJA1	11854
ARFIP2	11855
GSG1	11856
C1orf159	11857
STRAP	11858
EIF2AK3	11859
MKRN3	11860
ARHGEF10L	11861
TMEM50B	11862
ST5	11863
x
	rotenone
HSPBAP1	11814
CLGN	11815
SFTPD	11816
FAH	11817
BNIP2	11818
RUFY1	11819
PIK3R5	11820
CMPK1	11821
NPHS1	11822
FAM13B	11823
GLI1	11824
KCTD5	11825
TUBGCP4	11826
MMP2	11827
PRKAR1AP	11828
MSH4	11829
C2orf44	11830
DHRS3	11831
ATP6V0E1P2	11832
SPAG4	11833
DNAH2	11834
BCAS3	11835
PLCL1	11836
TRGV5P	11837
TNFRSF1A	11838
MRPL3	11839
C6orf130	11840
UGT2B17	11841
GSTM3	11842
CHAD	11843
CD1A	11844
SLC43A1	11845
SYNGR3	11846
SETD6	11847
PISD	11848
LIN7B	11849
HAVCR1	11850
BABAM1	11851
TRMT2A	11852
MXRA5	11853
ARSF	11854
TTC1	11855
STATH	11856
DHRS7	11857
PTDSS2	11858
CKM	11859
MID2	11860
ACOT8	11861
HPR	11862
MTTP	11863
x
	rottlerin
BLCAP	11814
GALR2	11815
IL4R	11816
CCT6A	11817
TAB1	11818
ULK4	11819
AHSA1	11820
NMD3	11821
ZNHIT3	11822
GPR27	11823
FRMPD1	11824
PRDM12	11825
IL32	11826
NECAP2	11827
XPO4	11828
TAOK3	11829
PTPLAD1	11830
MAGEA4	11831
RHOH	11832
S100B	11833
NOL8	11834
SS18L2	11835
AMN	11836
CD2	11837
VIM	11838
WNT8B	11839
CHD2	11840
GPATCH3	11841
KRT9	11842
OXA1L	11843
TSPAN15	11844
GPR85	11845
HINFP	11846
EPHA5	11847
GDF11	11848
TAAR3	11849
PAFAH1B2	11850
HARS2	11851
ZNF324	11852
POLR1D	11853
HAND2	11854
UBXN6	11855
FOXD3	11856
ASH2L	11857
BYSL	11858
POLE3	11859
CRYBB2P1	11860
ZFY	11861
FAM86A	11862
SCGB1D2	11863
x
	roxarsone
PZP	11814
NCALD	11815
IRF2BP1	11816
SLC14A1	11817
C15orf38	11818
LRRC8D	11819
CCKBR	11820
VIP	11821
DROSHA	11822
TAS2R9	11823
TTLL12	11824
ZNF557	11825
WASF1	11826
FRMPD1	11827
AKAP12	11828
ISCU	11829
HRC	11830
COX5A	11831
RAB36	11832
CERS4	11833
TEX12	11834
SCIN	11835
OR3A3	11836
CXCL9	11837
ARHGDIB	11838
MRPS27	11839
CYP26B1	11840
TAF7	11841
FOSB	11842
TACR3	11843
RPS27L	11844
PLEK2	11845
PARP1	11846
POLD3	11847
GPD1L	11848
HIST1H2BH	11849
ACADSB	11850
CES3	11851
ARPP21	11852
GDAP2	11853
TRIM26	11854
TRGV5P	11855
GALR1	11856
ESRP1	11857
KRT34	11858
DMXL1	11859
VASP	11860
RPL11	11861
DCAF16	11862
ABCC4	11863
x
	roxithromycin
RRAS2	11814
SLC22A5	11815
PRDX4	11816
SCT	11817
LYZL6	11818
GSTO1	11819
MAP3K10	11820
DCBLD2	11821
GPR20	11822
FBXO22	11823
THAP11	11824
ARSF	11825
TBCEL	11826
C11orf71	11827
ADAMDEC1	11828
HIST1H2BI	11829
CRCT1	11830
APOB	11831
PLA2G2A	11832
NR5A1	11833
MTR	11834
YEATS2	11835
SETD5	11836
TYMS	11837
CRADD	11838
ARMC4	11839
DHRS11	11840
TNS4	11841
TASP1	11842
FAM117A	11843
CHEK2	11844
TRIAP1	11845
RUFY1	11846
CYTH2	11847
AGBL5	11848
CHRNE	11849
TRDMT1	11850
CCKBR	11851
EMX1	11852
HEXB	11853
PHKG1	11854
PPP1R1A	11855
SCTR	11856
ASH2L	11857
SLC22A3	11858
TPST1	11859
JAM3	11860
INPP5J	11861
GSTM3	11862
EIF3E	11863
x
	salbutamol
ASPA	11814
WDR41	11815
ICK	11816
LINC00472	11817
PLA2G2A	11818
CYP1A1	11819
ACTR1B	11820
ITGAX	11821
GSTO1	11822
GCH1	11823
XPO4	11824
GNRH1	11825
SCGB2A2	11826
PSORS1C2	11827
H2AFY2	11828
SAMD9	11829
KIFC3	11830
C17orf81	11831
EGLN1	11832
HRASLS2	11833
MRPL42	11834
NDRG1	11835
RFC4	11836
MFAP4	11837
RBM7	11838
STOML2	11839
ATP8B4	11840
CXXC4	11841
TNFSF9	11842
BRPF1	11843
PRR4	11844
ATP6AP1	11845
FAM3C	11846
UGT2A1	11847
HAVCR1	11848
PCTP	11849
WRAP73	11850
CHRNA2	11851
ZNF536	11852
CCRL2	11853
ZFC3H1	11854
PTPRN	11855
GCNT2	11856
TACR3	11857
ATP6V0B	11858
C19orf73	11859
ACADSB	11860
C8orf39	11861
GDPD2	11862
CD83	11863
x
	salsolidin
STRA6	11814
ASXL2	11815
PCDH17	11816
HDAC4	11817
RRN3	11818
IRX5	11819
GALNS	11820
MICALL2	11821
AGPAT5	11822
MMP15	11823
BCL9	11824
PARM1	11825
UQCR10	11826
OLFML2B	11827
NLK	11828
NAV3	11829
ZBTB48	11830
IPCEF1	11831
FAM82B	11832
SPINT3	11833
PFKM	11834
IL13	11835
SLC6A9	11836
ERCC8	11837
AKR1B10	11838
MPST	11839
NR0B2	11840
RPL15	11841
GDPD3	11842
DNASE1L1	11843
WNT7B	11844
EYA3	11845
SERPINH1	11846
HNRNPA1P31	11847
KIF22	11848.5
ABHD5	11848.5
MTHFSD	11850
FAM86A	11851
ZNF384	11852
MORC3	11853
LGALS3BP	11854
ARFIP2	11855
AMHR2	11856
FMO6P	11857
CDK4	11858
KIAA1797	11859
GPR87	11860
ZNF557	11861
PSKH1	11862
BAG4	11863
x
	salsolinol
PARM1	11814
IDO1	11815
DHRS11	11816
TSPYL4	11817
MFI2	11818
ASH2L	11819
CDC42SE1	11820
KANK3	11821
HSPE1	11822
ELTD1	11823
DNA2	11824
S100A5	11825
GOT1	11826
ATP6V0A2	11827
MUC16	11828
SLC22A8	11829
ZNF214	11830
AQP2	11831
PTPRS	11832
EPS8	11833
GK	11834
RPS17P5	11835
WNT5B	11836
KLHL11	11837
REL	11838
OR7E111P	11839
DLK2	11840
APBB1IP	11841
PTS	11842
RHOG	11843
YEATS2	11844
EXTL2	11845
HOMER2	11846
CREB3	11847
COX5A	11848
NAP1L4	11849
GP1BA	11850
NMD3	11851
C4orf19	11852
TOR3A	11853
KLF7	11854
CNNM1	11855
TMEM111	11856
PHKG2	11857
HHLA3	11858
SETD5	11859
CIB1	11860
C20orf4	11861
DPEP3	11862
GPNMB	11863
x
	sanguinarine
PRG3	11814
TDP1	11815
SNORA66	11816
U2AF1	11817
KCNA1	11818
ADAMTS6	11819
CD5L	11820
PRPS1L1	11821
MGAT1	11822
C17orf63	11823
EVI2B	11824
SATB2	11825
CYP11B2	11826
ARHGEF16	11827
C6orf15	11828
SHC1	11829
SPECC1L	11830
OTOR	11831
ETNK2	11832
NT5DC2	11833
MED24	11834
KCNK13	11835
SLC6A16	11836
SELL	11837
CMAS	11838
MPP6	11839
NDFIP1	11840
MXRA8	11841
NGFRAP1	11842
POLL	11843
SLC25A21	11844
ARID5B	11845
CD63	11846
TMEM131	11847
CHRM4	11848
BCR	11849
PRAME	11850
HIST2H2BE	11851
CACNA1B	11852
CHEK2	11853
SCN9A	11854
C15orf24	11855
INTS9	11856
MSI1	11857
RCAN2	11858
ACVR1	11859
DEFB126	11860
C7orf42	11861
IL10RA	11862
CD69	11863
x
	santonin
MEN1	11814
IFNG	11815
DPAGT1	11816
ATOX1	11817
CHST12	11818
ECHS1	11819
SMG8	11820
IL2RB	11821
GPNMB	11822
LBX1	11823
NDP	11824
HSPB6	11825
CLN6	11826
CDC73	11827
PLA2G16	11828
MUC16	11829
KCNK7	11830
ZNF334	11831
ISCU	11832
KRTAP5-9	11833
USP2	11834
WWC2	11835
TIMM10	11836
CAMK4	11837
RABAC1	11838
NR5A1	11839
SMARCD2	11840
IREB2	11841
THAP11	11842
HIST1H1D	11843
ZKSCAN4	11844
IL1RAPL2	11845
RLBP1	11846
RAD21L1	11847
SMG1	11848
SUPT16H	11849
PTS	11850
STARD7	11851
ARL14	11852
IQCC	11853
HMGCL	11854
CDK4	11855
VWF	11856
ACP6	11857
SULT4A1	11858
ZFYVE21	11859
CYP4F12	11860
FBXL2	11861
ZNF141	11862
GIGYF2	11863
x
	saquinavir
RSRC1	11814
SLC17A3	11815
STEAP1B	11816
ZPBP	11817
FOS	11818
CSGALNACT1	11819
PTER	11820
A2M	11821
TMPRSS6	11822
RASSF1	11823
AK5	11824
RDH8	11825
P2RY14	11826
RNF170	11827
RPN1	11828
HEXB	11829
C3orf52	11830
C8orf55	11831
PCDHA5	11832
PHYHIP	11833
PLA2G2A	11834
TCTA	11835
EPCAM	11836
ZNF155	11837
CCNK	11838
CCDC25	11839
EYA4	11840
ACOT11	11841
MPV17	11842
PRDM8	11843
FBXO3	11844
TALDO1	11845
HSF4	11846
BZRAP1	11847
UGT2A1	11848
BAP1	11849
DEPTOR	11850
HSD11B1	11851
PERP	11852
CHPT1	11853
MAN2C1	11854
CDH7	11855
CXXC4	11856
FFAR2	11857
MYH3	11858
CAB39	11859
ARHGDIB	11860
ITGB1BP3	11861
GPNMB	11862
SSTR3	11863
x
	scopolamine
RFPL1	11814
POU3F2	11815
IFNA1	11816
MGAT1	11817
C21orf77	11818
GINS2	11819
JUP	11820
SCAMP5	11821
SLC9A7	11822
DNAH7	11823
GCKR	11824
ZNF189	11825
TBXAS1	11826
TPRKB	11827
MRPL16	11828
MAD2L1BP	11829
IGHV3-7	11830
TGFBI	11831
MAPK3	11832
SLC22A3	11833
ACOT8	11834
DIAPH2-AS1	11835
MRPL42	11836
CD5L	11837
MED28	11838
IL18R1	11839
SPON2	11840
PRPS1L1	11841
KIF15	11842
OR12D3	11843
GALNT6	11844
IPP	11845
PAQR3	11846
SLC6A4	11847
WASF1	11848
PLA2G2A	11849
POLQ	11850
CCKBR	11851
DRP2	11852
ZPBP	11853
FAM83E	11854
OSMR	11855
TLR7	11856
RASSF1	11857
SCARF1	11858
CACNA1B	11859
GSTO1	11860
C14orf45	11861
GPR27	11862
GSPT2	11863
x
	scopolamine_N-oxide
CES3	11814
PAK3	11815
UTP6	11816
KIAA1598	11817
KDM5C	11818
ABCF1	11819
PLEKHM2	11820
CTNNB1	11821
CDK20	11822
RPL27AP	11823
THNSL2	11824
TMSB10	11825
ESRRA	11826
LY6E	11827
DPYS	11828
AAAS	11829
YEATS2	11830
SMO	11831
RAP2A	11832
ZNF282	11833
KCNJ2	11834
UGT8	11835
GIMAP4	11836
SV2B	11837
AKAP8L	11838
MRPL19	11839
POLR3D	11840
SP3	11841
CXCL11	11842
SIGLEC5	11843
HNRNPA1P31	11844
VSIG4	11845
TLR3	11846
ADGB	11847
NR5A1	11848
CAPN1	11849
MOGS	11850
ARHGEF38	11851
SPAG5	11852
PIK3C2G	11853
ZNF557	11854
ESM1	11855
STAB2	11856
MAD2L1	11857
MFHAS1	11858
MED9	11859
DLK2	11860
MS4A4A	11861
CAMK1	11862
MAGEC2	11863
x
	scopoletin
RPL10	11814
CDC45	11815
HSPBP1	11816
KDR	11817
HAAO	11818
IGLV4-60	11819
TBCEL	11820
OSBPL11	11821
LMX1B	11822
C1orf159	11823
ZNF669	11824
HNRNPH2	11825
MTHFD2L	11826
C1orf174	11827
USP3	11828
ZNF273	11829
MEA1	11830
NDUFB4	11831
CFL1	11832
KCNJ6	11833
PRF1	11834
UPK1A	11835
CXADR	11836
UBL5	11837
HSD17B11	11838
YTHDF1	11839
DYNC1LI1	11840
ARMC4	11841
HLTF	11842
C1orf109	11843
PZP	11844
TMEM206	11845
DHX58	11846
SCRN3	11847
IGHV3-72	11848
PARD6A	11849
PRKX	11850
MX1	11851
SERPIND1	11852
STRA6	11853
PBK	11854
B3GALT1	11855
CHAT	11856
VASP	11857
SPICE1	11858
KLF1	11859
C17orf39	11860
UBBP1	11861
LEP	11862
ENTPD7	11863
x
	scoulerine
GPATCH3	11814
NT5DC2	11815
TDRD7	11816
ULK4	11817
BRMS1	11818
OLA1	11819
IGLL1	11820
ATAD5	11821
CHRDL1	11822
PTPLAD1	11823
FAM117A	11824
PTPN9	11825
ELMO3	11826
C6orf15	11827
MED24	11828
C2orf28	11829
TM7SF3	11830
ALOX15B	11831
PDE6G	11832
PSMB8	11833
GCH1	11834
SOX15	11835
VEGFB	11836
PTGIR	11837
ANXA5	11838
PLXNB2	11839
ACAT1	11840
AMPD1	11841
GUCY2C	11842
AKR1B10	11843
TRPC7	11844
C12orf29	11845
TNS3	11846
FLT4	11847
ZNF692	11848
ATP6V0E1P2	11849
JRKL	11850
ZNF394	11851
ACAD8	11852
ZXDB	11853
LGSN	11854
MRPL16	11855
RAB36	11856
IL23A	11857
ZNF384	11858
SELE	11859
EPS8	11860
SPAG7	11861
NR1I3	11862
TLE6	11863
x
	scriptaid
ASPA	11814
AKR1C3	11815
UNC5C	11816
ARFGAP3	11817
TREH	11818
ATG2B	11819
SRMP1	11820
USP32	11821
CALM2	11822
TMEM131	11823
PTPRU	11824
ZNF33B	11825
TAF1A	11826
GALR3	11827
TSNAX	11828
GAR1	11829
RNF144A	11830
NUBP1	11831
IGSF6	11832
ARPC1A	11833
CCKBR	11834
KIF18A	11835
HAUS2	11836
SGK2	11837
CDK5RAP2	11838
JUNB	11839
ATXN3L	11840
PNKP	11841
PRPS1L1	11842
FHL3	11843
ZMIZ1	11844
MZT2A	11845
PHYH	11846
BIK	11847
MEPCE	11848
GPX4	11849
RNF139	11850
LRAT	11851
SERPINB6	11852
TTC12	11853
C1orf56	11854
IGBP1	11855
ZNF385D	11856
PYCR1	11857
HS1BP3	11858
MSRB1	11859
IFNG	11860
UEVLD	11861
TFG	11862
GALNT6	11863
x
	securinine
TPBG	11814
SUMO2	11815
GIMAP4	11816
TMEM156	11817
SYT2	11818
PRMT1	11819
EIF4E	11820
C16orf70	11821
TYMS	11822
EIF2B1	11823
NAT8	11824
EGFL6	11825
NUDT1	11826
BATF3	11827
LARP6	11828
POLE3	11829
TREH	11830
IFI6	11831
HIST2H2BE	11832
TM7SF3	11833
SYF2	11834
HRC	11835
PAK3	11836
CGREF1	11837
RPE65	11838
NSA2	11839
CD5L	11840
IL5	11841
STRAP	11842
RPS6KA4	11843
WDR18	11844
DPF3	11845
RPL10	11846
SLCO1C1	11847
TRIM5	11848
YTHDF1	11849
GCHFR	11850
ZNF184	11851
AKAP5	11852
ULK1	11853
ZNRD1-AS1	11854
COL4A4	11855
CD3G	11856
INO80D	11857
MTHFSD	11858
TSPAN12	11859
FCER1A	11860
CD69	11861
ATHL1	11862
CLCN5	11863
x
	selegiline
ANXA10	11814
FILIP1L	11815
C11orf51	11816
NBEAL2	11817
HTR3B	11818
HIST1H2BK	11819
CIDEB	11820
ST5	11821
DNAJC3	11822
FBXO2	11823
OR7C1	11824
MGLL	11825
TRPM4	11826
HELLS	11827
AP5M1	11828
NPHS1	11829
GSTM5	11830
ARFGAP2	11831
CCBL1	11832
KLC2	11833
DNAH7	11834
ARHGAP44	11835
GPRIN2	11836
DLL3	11837
SNAPC5	11838
RNASEH2B	11839
MAPK3	11840
ACVR2A	11841
PRDM8	11842
ATG2A	11843
KIAA0284	11844
LINC00094	11845
EMR1	11846
TLE4	11847
ACOT11	11848
RNASE1	11849
STX1A	11850
DNASE1L1	11851
UBIAD1	11852
NRD1	11853
CNNM1	11854
INPP5J	11855
EMP3	11856
BCHE	11857
MOCS2	11858
TM4SF20	11859
NFS1	11860
MYO1D	11861
C19orf57	11862
COX7A1	11863
x
	semustine
PTBP2	11814
GKN1	11815
C3orf52	11816
GPR126	11817
EIF2B1	11818
OCEL1	11819
DNAJA2	11820
CCRL2	11821
AR	11822
HABP4	11823
MFI2	11824
ONECUT2	11825
SPIN2A	11826
CHMP7	11827
SLC16A6	11828
ESRRA	11829
APOBR	11830
DHRS11	11831
BCR	11832
TRAV13-2	11833
TRIAP1	11834
DHX29	11835
DEFB126	11836
TWF2	11837
NDUFB1	11838
MSC	11839
CCP110	11840
IRF7	11841
ADH1C	11842
TREH	11843
NRGN	11844
ST5	11845
STK16	11846
ZNF155	11847
PRG4	11848
SNRPA	11849
SAYSD1	11850
CLIP2	11851
ZNF43	11852
SPINT2	11853
SLC2A6	11854
ZNF556	11855
GPR85	11856
RSAD1	11857
CYP7A1	11858
CCL22	11859
TRAT1	11860
CCDC53	11861
DNASE1L1	11862
TSPAN12	11863
x
	seneciphylline
DDX42	11814
TGFBI	11815
TNFSF12	11816
ATP6V0A2	11817
UBE3C	11818
DDB2	11819
SNRPD3	11820
RHOA	11821
BRS3	11822
TUBG2	11823
KIAA0284	11824
KRTAP9-9	11825
CSRNP3	11826
DHRS3	11827
RASAL1	11828
MAMLD1	11829
EXOC2	11830
RRAGB	11831
HRASLS2	11832
OR7E111P	11833
RIPK4	11834
GPR27	11835
SLC1A3	11836
AQP2	11837
RTDR1	11838
IL23A	11839
GPR12	11840
DCBLD2	11841
DCAF13	11842
DNAH2	11843
SCTR	11844
C21orf77	11845
PSMB6	11846
CTDP1	11847
PAFAH1B3	11848
SREK1IP1	11849
BZRAP1	11850
GNA12	11851
ZNF32	11852
RNASE1	11853
CHAT	11854
CTNNBIP1	11855
TECTA	11856
CYP2A13	11857
TSKU	11858
SLC22A5	11859
C17orf81	11860
MFHAS1	11861
DFFA	11862
SEMA6C	11863
x
	serotonin
KRTAP1-3	11814
MMP28	11815
ZPBP	11816
PLEKHO2	11817
PTGES3	11818
MRPS15	11819
MYOZ1	11820
T	11821
A4GNT	11822
BFAR	11823
MTHFSD	11824
TSC1	11825
HP	11826
IRF6	11827
UCKL1	11828
SLC5A1	11829
TXNL1	11830
ATP5B	11831
MORC3	11832
PANX1	11833
ANXA3	11834
PLIN3	11835
TRIM52	11836
DLL3	11837
RTCD1	11838
CDH8	11839
TSTD2	11840
SULT1E1	11841
FUT1	11842
KLHL21	11843
CRHBP	11844
CCDC25	11845
CENPO	11846
NMD3	11847
PRR5L	11848
TGFBR1	11849
INTS9	11850
SEC22A	11851
ITGAX	11852
GPR6	11853
MCMBP	11854
PCDHGA11	11855
ACAD8	11856
TOM1L1	11857
KIAA0754	11858
FBXL4	11859
FOXD3	11860
DHX16	11861
CUZD1	11862
FAM92A1	11863
x
	sertaconazole
MAST3	11814
FRAT1	11815
ARHGEF38	11816
FBXO3	11817
EEF1E1	11818
KCNE2	11819
SSBP1	11820
CLK1	11821
ZNF232	11822
FBXW4	11823
PTPRM	11824
SLC25A31	11825
ZNF623	11826
PTGFR	11827
RAD54L2	11828
DNASE1L1	11829
ZNF143	11830
GPR12	11831
SNAI2	11832
UGT2A1	11833
ZFHX2	11834
RNASEH2B	11835
SBNO1	11836
ERCC5	11837
DDIT3	11838
SLCO1B3	11839
CLIP2	11840
ELSPBP1	11841
MED17	11842
PELI1	11843
PTCH2	11844
CTRC	11845
CLEC4E	11846
IFT81	11847
SPINK5	11848
ZNF141	11849
TAF10	11850
PIK3R5	11851
CXCL10	11852
C8orf39	11853
FHL3	11854
TAOK3	11855
CTPS2	11856
FMO6P	11857
POLM	11858
AKAP5	11859
MAN2C1	11860
ZNF211	11861
EIF4E	11862
ZNF214	11863
x
	simvastatin
WDR4	11814
RBM34	11815
NEUROD2	11816
CES3	11817
SRY	11818
IL10RA	11819
PZP	11820
MSH2	11821
ZDHHC18	11822
SDR39U1	11823
ZCCHC8	11824
IGHV3-20	11825
CAMK1	11826
RPS17P5	11827
TSSC4	11828
MORF4L2	11829
GTF2E2	11830
KCNK7	11831
AP5M1	11832
OSGIN2	11833
ZNF225	11834
GOLPH3L	11835
POLL	11836
SPATS2	11837
HTT	11838
CFL1	11839
DUS1L	11840
WBP2	11841
FCER1A	11842
SPTBN2	11843
REG1P	11844
ACP5	11845
BEX4	11846
LAMC3	11847
S100A5	11848
KANSL1L	11849
PNMAL1	11850
ATP5B	11851
IRF2	11852
TRHDE	11853
OGDH	11854
STK38	11855
TMEM50B	11856
C20orf11	11857
CLIP3	11858
KRTAP5-9	11859
SERPINA6	11860
C14orf102	11861
PSMG2	11862
C17orf81	11863
x
	sirolimus
HTT	11814
GGT5	11815
MPST	11816
TRBC2	11817
FKRP	11818
CARD9	11819
TCHH	11820
ITPKC	11821
DOCK4	11822
GOLPH3	11823
TBC1D8	11824
CD79A	11825
TBC1D15	11826
LRFN4	11827
GABRG3	11828
SNX16	11829
GALK1	11830
NME3	11831
HRH2	11832
ASLP1	11833
CCR3	11834
RASAL2	11835
MSRB1	11836
BSN	11837
COMMD10	11838
TG	11839
OR1D2	11840
ZMAT3	11841
POGLUT1	11842
KCNH1	11843
HAND1	11844
RPIA	11845
CHD8	11846
CEND1	11847
HYDIN	11848
TMEM123	11849
DNAJC4	11850
RBM4B	11851
FBLN2	11852
TLN1	11853
TEX2	11854
SSTR1	11855
CRISP3	11856
CAPNS1	11857
POU3F3	11858
WDR3	11859
FAM70A	11860
MDN1	11861
GALE	11862
TMEM187	11863
x
	sisomicin
HIST1H2BG	11814
TMEM53	11815
SNORA66	11816
REEP2	11817
ONECUT1	11818
TNN	11819
ACP6	11820
LRRC40	11821
HMGB1P12	11822
PSORS1C2	11823
IL1RAPL1	11824
CHAF1B	11825
MB	11826
SCAND1	11827
TLR1	11828
DAK	11829
RRAGB	11830
OVOL3	11831
GRIP1	11832
BZRAP1	11833
PCTP	11834
TSPYL1	11835
CLEC4E	11836
RWDD1	11837
CECR5	11838
POLR3F	11839
PRRX2	11840
NPHS1	11841
RIPK4	11842
CD38	11843
TREML2	11844
ATP1A3	11845
RARS	11846
SCO2	11847
EPB49	11848
FBXO46	11849
EGFL6	11850
TNNT1	11851
PPP2R5E	11852
TNFRSF12A	11853
ZNF468	11854
RWDD2A	11855
SERTAD3	11856
USP36	11857
LY96	11858
ACAD8	11859
SOX14	11860
STX1A	11861
B4GALNT1	11862
BAG4	11863
x
	sitosterol
PTPRM	11814
WNT8B	11815
TNFRSF12A	11816
KCNA10	11817
TRHDE	11818
SETD5	11819
EDAR	11820
UGT2A1	11821
SLC4A8	11822
LGR4	11823
CDH8	11824
LINC00472	11825
POLDIP2	11826
FMO6P	11827
KIAA0284	11828
C7orf23	11829
IGKV4-1	11830
ECHS1	11831
MMP15	11832
PLCD1	11833
OR52A1	11834
GIGYF2	11835
SCRN3	11836
PHLDA2	11837
METAP1	11838
CYBA	11839
ACOT8	11840
CLCN5	11841
SLC35F2	11842
EIF3E	11843
RPL34	11844
MXRA5	11845
RSRC1	11846
ACP6	11847
ARFGAP2	11848
DECR2	11849
DNAH7	11850
ADORA2B	11851
ENO2	11852
CCR4	11853
TMEM106C	11854
SHOX	11855
HHLA1	11856
ZNF266	11857
SYT12	11858
ABCG4	11859
ABHD5	11860
ARID5B	11861
PZP	11862
GDPD2	11863
x
	skimmianine
AVPR1B	11814
NSL1	11815
ECSIT	11816
GPN2	11817
RBM7	11818
SCRN1	11819
CNTFR	11820
RBBP8	11821
AMZ2	11822
PLA2G2A	11823
GPD1L	11824
SHANK1	11825
CECR5	11826
UBE2C	11827
TBXAS1	11828
SULT4A1	11829
SAA3P	11830
DHX40	11831
C16orf45	11832
UBE3C	11833
ENAH	11834
DZANK1	11835
KBTBD2	11836
